x,y,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,LOCAL_DAY,TOTAL_SNOW,PROVINCE_CODE,MIN_TEMPERATURE,MAX_TEMPERATURE,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,ID,TOTAL_RAIN,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,SNOW_ON_GROUND
-70.53333333333333,46.75,1942,,17,0,QC,-25.6,0.6,1942-01-17 00:00:00,,7050240,,,,,,0,,,,-12.5,,7050240.1942.1.17,0,,0,,ARMAGH,,,,1,,30.5,
-70.53333333333333,46.75,1942,,18,2.5,QC,0.6,1.1,1942-01-18 00:00:00,,7050240,,,,,,2.5,,,,0.9,,7050240.1942.1.18,0,,0,,ARMAGH,,,,1,,17.1,
-70.53333333333333,46.75,1942,,19,7.6,QC,-8.9,-2.8,1942-01-19 00:00:00,,7050240,,,,,,7.6,,,,-5.9,,7050240.1942.1.19,0,,0,,ARMAGH,,,,1,,23.9,
-70.53333333333333,46.75,1942,,20,0,QC,-7.8,-3.9,1942-01-20 00:00:00,,7050240,,,,,,0,,,,-5.9,,7050240.1942.1.20,0,,0,,ARMAGH,,,,1,,23.9,
-70.53333333333333,46.75,1942,,21,0,QC,-13.3,-8.3,1942-01-21 00:00:00,,7050240,,,,,,0,,,,-10.8,,7050240.1942.1.21,0,,0,,ARMAGH,,,,1,,28.8,
-70.53333333333333,46.75,1942,,22,0,QC,-16.7,-3.9,1942-01-22 00:00:00,,7050240,,,,,,0,,,,-10.3,,7050240.1942.1.22,0,,0,,ARMAGH,,,,1,,28.3,
-70.53333333333333,46.75,1942,,23,0,QC,-9.4,-0.6,1942-01-23 00:00:00,,7050240,,,,,,0,,,,-5,,7050240.1942.1.23,0,,0,,ARMAGH,,,,1,,23,
-70.53333333333333,46.75,1942,,24,0,QC,-5,-2.8,1942-01-24 00:00:00,,7050240,,,,,,0,,,,-3.9,,7050240.1942.1.24,0,,0,,ARMAGH,,,,1,,21.9,
-70.53333333333333,46.75,1942,,25,0,QC,-20.6,-8.9,1942-01-25 00:00:00,,7050240,,,,,,0,,,,-14.8,,7050240.1942.1.25,0,,0,,ARMAGH,,,,1,,32.8,
-70.53333333333333,46.75,1942,,26,0.8,QC,-21.7,-5.6,1942-01-26 00:00:00,,7050240,,,,,,0.8,,,,-13.7,,7050240.1942.1.26,0,,0,,ARMAGH,,,,1,,31.7,
-70.53333333333333,46.75,1942,,27,1.3,QC,-11.1,-5,1942-01-27 00:00:00,,7050240,,,,,,1.3,,,,-8.1,,7050240.1942.1.27,0,,0,,ARMAGH,,,,1,,26.1,
-70.53333333333333,46.75,1942,,28,0,QC,-16.1,-8.3,1942-01-28 00:00:00,,7050240,,,,,,0,,,,-12.2,,7050240.1942.1.28,0,,0,,ARMAGH,,,,1,,30.2,
-70.53333333333333,46.75,1942,,29,0,QC,-22.2,-13.3,1942-01-29 00:00:00,,7050240,,,,,,0,,,,-17.8,,7050240.1942.1.29,0,,0,,ARMAGH,,,,1,,35.8,
-70.53333333333333,46.75,1942,,30,0,QC,-27.8,-7.2,1942-01-30 00:00:00,,7050240,,,,,,0,,,,-17.5,,7050240.1942.1.30,0,,0,,ARMAGH,,,,1,,35.5,
-70.53333333333333,46.75,1942,,31,0,QC,-18.9,-5.6,1942-01-31 00:00:00,,7050240,,,,,,0,,,,-12.3,,7050240.1942.1.31,0,,0,,ARMAGH,,,,1,,30.3,
-70.53333333333333,46.75,1942,,1,25.4,QC,-11.1,-5,1942-02-01 00:00:00,,7050240,,,,,,25.4,,,,-8.1,,7050240.1942.2.1,0,,0,,ARMAGH,,,,2,,26.1,
-70.53333333333333,46.75,1942,,2,0,QC,-16.1,-15,1942-02-02 00:00:00,,7050240,,,,,,0,,,,-15.6,,7050240.1942.2.2,0,,0,,ARMAGH,,,,2,,33.6,
-70.53333333333333,46.75,1942,,3,0,QC,-28.9,-18.9,1942-02-03 00:00:00,,7050240,,,,,,0,,,,-23.9,,7050240.1942.2.3,0,,0,,ARMAGH,,,,2,,41.9,
-70.53333333333333,46.75,1942,,4,0,QC,-23.3,-13.3,1942-02-04 00:00:00,,7050240,,,,,,0,,,,-18.3,,7050240.1942.2.4,0,,0,,ARMAGH,,,,2,,36.3,
-70.53333333333333,46.75,1942,,5,0,QC,-21.1,-2.2,1942-02-05 00:00:00,,7050240,,,,,,0,,,,-11.7,,7050240.1942.2.5,0,,0,,ARMAGH,,,,2,,29.7,
-70.53333333333333,46.75,1942,,6,21.6,QC,-11.1,-5.6,1942-02-06 00:00:00,,7050240,,,,,,21.6,,,,-8.4,,7050240.1942.2.6,0,,0,,ARMAGH,,,,2,,26.4,
-70.53333333333333,46.75,1942,,7,0,QC,-7.8,-2.2,1942-02-07 00:00:00,,7050240,,,,,,0,,,,-5,,7050240.1942.2.7,0,,0,,ARMAGH,,,,2,,23,
-70.53333333333333,46.75,1942,,8,26.7,QC,-7.2,-4.4,1942-02-08 00:00:00,,7050240,,,,,,26.7,,,,-5.8,,7050240.1942.2.8,0,,0,,ARMAGH,,,,2,,23.8,
-70.53333333333333,46.75,1942,,9,7.6,QC,-15,-10.6,1942-02-09 00:00:00,,7050240,,,,,,7.6,,,,-12.8,,7050240.1942.2.9,0,,0,,ARMAGH,,,,2,,30.8,
-70.53333333333333,46.75,1942,,10,0,QC,-21.7,-11.1,1942-02-10 00:00:00,,7050240,,,,,,0,,,,-16.4,,7050240.1942.2.10,0,,0,,ARMAGH,,,,2,,34.4,
-70.53333333333333,46.75,1942,,11,0,QC,-22.8,-11.7,1942-02-11 00:00:00,,7050240,,,,,,0,,,,-17.3,,7050240.1942.2.11,0,,0,,ARMAGH,,,,2,,35.3,
-70.53333333333333,46.75,1942,,12,0,QC,-20,-12.8,1942-02-12 00:00:00,,7050240,,,,,,0,,,,-16.4,,7050240.1942.2.12,0,,0,,ARMAGH,,,,2,,34.4,
-70.53333333333333,46.75,1942,,13,0,QC,-18.9,-12.8,1942-02-13 00:00:00,,7050240,,,,,,0,,,,-15.9,,7050240.1942.2.13,0,,0,,ARMAGH,,,,2,,33.9,
-70.53333333333333,46.75,1942,,14,2.5,QC,-15,-7.2,1942-02-14 00:00:00,,7050240,,,,,,2.5,,,,-11.1,,7050240.1942.2.14,0,,0,,ARMAGH,,,,2,,29.1,
-70.53333333333333,46.75,1942,,15,0,QC,-15,-6.7,1942-02-15 00:00:00,,7050240,,,,,,0,,,,-10.9,,7050240.1942.2.15,0,,0,,ARMAGH,,,,2,,28.9,
-70.53333333333333,46.75,1942,,16,0,QC,-22.2,-6.1,1942-02-16 00:00:00,,7050240,,,,,,0,,,,-14.2,,7050240.1942.2.16,0,,0,,ARMAGH,,,,2,,32.2,
-70.53333333333333,46.75,1942,,17,0,QC,-11.1,-7.2,1942-02-17 00:00:00,,7050240,,,,,,0,,,,-9.2,,7050240.1942.2.17,0,,0,,ARMAGH,,,,2,,27.2,
-70.53333333333333,46.75,1942,,18,0,QC,-13.9,-8.3,1942-02-18 00:00:00,,7050240,,,,,,0,,,,-11.1,,7050240.1942.2.18,0,,0,,ARMAGH,,,,2,,29.1,
-70.53333333333333,46.75,1942,,19,0,QC,-21.1,-3.9,1942-02-19 00:00:00,,7050240,,,,,,0,,,,-12.5,,7050240.1942.2.19,0,,0,,ARMAGH,,,,2,,30.5,
-70.53333333333333,46.75,1942,,20,5.1,QC,-15,-10.6,1942-02-20 00:00:00,,7050240,,,,,,5.1,,,,-12.8,,7050240.1942.2.20,0,,0,,ARMAGH,,,,2,,30.8,
-70.53333333333333,46.75,1942,,21,0,QC,-17.8,-15,1942-02-21 00:00:00,,7050240,,,,,,0,,,,-16.4,,7050240.1942.2.21,0,,0,,ARMAGH,,,,2,,34.4,
-70.53333333333333,46.75,1942,,22,15.2,QC,-27.8,-10.6,1942-02-22 00:00:00,,7050240,,,,,,15.2,,,,-19.2,,7050240.1942.2.22,0,,0,,ARMAGH,,,,2,,37.2,
-70.53333333333333,46.75,1942,,23,0,QC,-18.9,-13.9,1942-02-23 00:00:00,,7050240,,,,,,0,,,,-16.4,,7050240.1942.2.23,0,,0,,ARMAGH,,,,2,,34.4,
-70.53333333333333,46.75,1942,,24,0,QC,-10.6,-8.3,1942-02-24 00:00:00,,7050240,,,,,,0,,,,-9.5,,7050240.1942.2.24,0,,0,,ARMAGH,,,,2,,27.5,
-70.53333333333333,46.75,1942,,25,7.6,QC,-13.3,-5,1942-02-25 00:00:00,,7050240,,,,,,7.6,,,,-9.2,,7050240.1942.2.25,0,,0,,ARMAGH,,,,2,,27.2,
-70.53333333333333,46.75,1942,,26,0,QC,-13.3,-9.4,1942-02-26 00:00:00,,7050240,,,,,,0,,,,-11.4,,7050240.1942.2.26,0,,0,,ARMAGH,,,,2,,29.4,
-70.53333333333333,46.75,1942,,27,0,QC,-12.2,-6.7,1942-02-27 00:00:00,,7050240,,,,,,0,,,,-9.5,,7050240.1942.2.27,0,,0,,ARMAGH,,,,2,,27.5,
-70.53333333333333,46.75,1942,,28,0,QC,-13.3,-1.1,1942-02-28 00:00:00,,7050240,,,,,,0,,,,-7.2,,7050240.1942.2.28,0,,0,,ARMAGH,,,,2,,25.2,
-70.53333333333333,46.75,1942,,1,0,QC,-18.9,-1.1,1942-03-01 00:00:00,,7050240,,,,,,0,,,,-10,,7050240.1942.3.1,0,,0,,ARMAGH,,,,3,,28,
-70.53333333333333,46.75,1942,,2,0,QC,-9.4,-8.9,1942-03-02 00:00:00,,7050240,,,,,,0,,,,-9.2,,7050240.1942.3.2,0,,0,,ARMAGH,,,,3,,27.2,
-70.53333333333333,46.75,1942,,3,0,QC,-5.6,-3.9,1942-03-03 00:00:00,,7050240,,,,,,0,,,,-4.8,,7050240.1942.3.3,0,,0,,ARMAGH,,,,3,,22.8,
-70.53333333333333,46.75,1942,,4,0,QC,-6.7,-1.1,1942-03-04 00:00:00,,7050240,,,,,,0,,,,-3.9,,7050240.1942.3.4,0,,0,,ARMAGH,,,,3,,21.9,
-70.53333333333333,46.75,1942,,5,1.3,QC,-7.2,0.6,1942-03-05 00:00:00,,7050240,,,,,,1.3,,,,-3.3,,7050240.1942.3.5,0,,0,,ARMAGH,,,,3,,21.3,
-70.53333333333333,46.75,1942,,6,0,QC,-5.6,-0.6,1942-03-06 00:00:00,,7050240,,,,,,0,,,,-3.1,,7050240.1942.3.6,0,,0,,ARMAGH,,,,3,,21.1,
-70.53333333333333,46.75,1942,,7,0,QC,-4.4,-2.2,1942-03-07 00:00:00,,7050240,,,,,,0,,,,-3.3,,7050240.1942.3.7,0,,0,,ARMAGH,,,,3,,21.3,
-70.53333333333333,46.75,1942,,8,0,QC,-6.1,-1.1,1942-03-08 00:00:00,,7050240,,,,,,3,,,,-3.6,,7050240.1942.3.8,3,,0,,ARMAGH,,,,3,,21.6,
-70.53333333333333,46.75,1942,,9,7.6,QC,-6.7,5.6,1942-03-09 00:00:00,,7050240,,,,,,22.6,,,,-0.6,,7050240.1942.3.9,15,,0,,ARMAGH,,,,3,,18.6,
-70.53333333333333,46.75,1942,,10,3.8,QC,-2.2,-1.1,1942-03-10 00:00:00,,7050240,,,,,,3.8,,,,-1.7,,7050240.1942.3.10,0,,0,,ARMAGH,,,,3,,19.7,
-70.53333333333333,46.75,1942,,11,6.4,QC,-10.6,-1.1,1942-03-11 00:00:00,,7050240,,,,,,6.4,,,,-5.9,,7050240.1942.3.11,0,,0,,ARMAGH,,,,3,,23.9,
-70.53333333333333,46.75,1942,,12,2.5,QC,-3.3,-1.7,1942-03-12 00:00:00,,7050240,,,,,,2.5,,,,-2.5,,7050240.1942.3.12,0,,0,,ARMAGH,,,,3,,20.5,
-70.53333333333333,46.75,1942,,13,0,QC,-5.6,1.7,1942-03-13 00:00:00,,7050240,,,,,,0,,,,-2,,7050240.1942.3.13,0,,0,,ARMAGH,,,,3,,20,
-70.53333333333333,46.75,1942,,14,0,QC,-15,0.6,1942-03-14 00:00:00,,7050240,,,,,,0,,,,-7.2,,7050240.1942.3.14,0,,0,,ARMAGH,,,,3,,25.2,
-70.53333333333333,46.75,1942,,15,0,QC,-9.4,4.4,1942-03-15 00:00:00,,7050240,,,,,,0,,,,-2.5,,7050240.1942.3.15,0,,0,,ARMAGH,,,,3,,20.5,
-70.53333333333333,46.75,1942,,16,2,QC,-1.1,5.6,1942-03-16 00:00:00,,7050240,,,,,,12.2,,,,2.3,,7050240.1942.3.16,10.2,,0,,ARMAGH,,,,3,,15.7,
-70.53333333333333,46.75,1942,,17,0,QC,-2.8,3.9,1942-03-17 00:00:00,,7050240,,,,,,0,,,,0.6,,7050240.1942.3.17,0,,0,,ARMAGH,,,,3,,17.4,
-70.53333333333333,46.75,1942,,18,0,QC,-1.1,3.3,1942-03-18 00:00:00,,7050240,,,,,,0,,,,1.1,,7050240.1942.3.18,0,,0,,ARMAGH,,,,3,,16.9,
-70.53333333333333,46.75,1942,,19,11.4,QC,-3.3,1.7,1942-03-19 00:00:00,,7050240,,,,,,11.4,,,,-0.8,,7050240.1942.3.19,0,,0,,ARMAGH,,,,3,,18.8,
-70.53333333333333,46.75,1942,,20,0,QC,-7.2,-0.6,1942-03-20 00:00:00,,7050240,,,,,,0,,,,-3.9,,7050240.1942.3.20,0,,0,,ARMAGH,,,,3,,21.9,
-70.53333333333333,46.75,1942,,21,7.6,QC,-15,3.9,1942-03-21 00:00:00,,7050240,,,,,,7.6,,,,-5.6,,7050240.1942.3.21,0,,0,,ARMAGH,,,,3,,23.6,
-70.53333333333333,46.75,1942,,22,15.2,QC,-3.9,-0.6,1942-03-22 00:00:00,,7050240,,,,,,15.2,,,,-2.3,,7050240.1942.3.22,0,,0,,ARMAGH,,,,3,,20.3,
-70.53333333333333,46.75,1942,,23,0,QC,-4.4,1.1,1942-03-23 00:00:00,,7050240,,,,,,0,,,,-1.7,,7050240.1942.3.23,0,,0,,ARMAGH,,,,3,,19.7,
-70.53333333333333,46.75,1942,,24,0,QC,-7.8,6.1,1942-03-24 00:00:00,,7050240,,,,,,0,,,,-0.9,,7050240.1942.3.24,0,,0,,ARMAGH,,,,3,,18.9,
-70.53333333333333,46.75,1942,,25,0,QC,-6.7,4.4,1942-03-25 00:00:00,,7050240,,,,,,0,,,,-1.2,,7050240.1942.3.25,0,,0,,ARMAGH,,,,3,,19.2,
-70.53333333333333,46.75,1942,,26,0,QC,-3.9,6.1,1942-03-26 00:00:00,,7050240,,,,,,0,,,,1.1,,7050240.1942.3.26,0,,0,,ARMAGH,,,,3,,16.9,
-70.53333333333333,46.75,1942,,27,0,QC,-7.8,2.8,1942-03-27 00:00:00,,7050240,,,,,,0,,,,-2.5,,7050240.1942.3.27,0,,0,,ARMAGH,,,,3,,20.5,
-70.53333333333333,46.75,1942,,28,0,QC,-9.4,8.9,1942-03-28 00:00:00,,7050240,,,,,,0,,,,-0.3,,7050240.1942.3.28,0,,0,,ARMAGH,,,,3,,18.3,
-70.53333333333333,46.75,1942,,29,0,QC,-9.4,12.8,1942-03-29 00:00:00,,7050240,,,,,,0,,,,1.7,,7050240.1942.3.29,0,,0,,ARMAGH,,,,3,,16.3,
-70.53333333333333,46.75,1942,,30,0,QC,-8.9,6.7,1942-03-30 00:00:00,,7050240,,,,,,0,,,,-1.1,,7050240.1942.3.30,0,,0,,ARMAGH,,,,3,,19.1,
-70.53333333333333,46.75,1942,,31,0,QC,-6.7,5,1942-03-31 00:00:00,,7050240,,,,,,0,,,,-0.9,,7050240.1942.3.31,0,,0,,ARMAGH,,,,3,,18.9,
-70.53333333333333,46.75,1942,,1,6.4,QC,-2.2,1.7,1942-04-01 00:00:00,,7050240,,,,,,6.4,,,,-0.3,,7050240.1942.4.1,0,,0,,ARMAGH,,,,4,,18.3,
-70.53333333333333,46.75,1942,,2,0,QC,-7.2,6.7,1942-04-02 00:00:00,,7050240,,,,,,0,,,,-0.3,,7050240.1942.4.2,0,,0,,ARMAGH,,,,4,,18.3,
-70.53333333333333,46.75,1942,,3,0,QC,-6.1,3.9,1942-04-03 00:00:00,,7050240,,,,,,0,,,,-1.1,,7050240.1942.4.3,0,,0,,ARMAGH,,,,4,,19.1,
-70.53333333333333,46.75,1942,,4,0,QC,-6.7,6.1,1942-04-04 00:00:00,,7050240,,,,,,0,,,,-0.3,,7050240.1942.4.4,0,,0,,ARMAGH,,,,4,,18.3,
-70.53333333333333,46.75,1942,,5,0,QC,-2.2,7.8,1942-04-05 00:00:00,,7050240,,,,,,0,,,,2.8,,7050240.1942.4.5,0,,0,,ARMAGH,,,,4,,15.2,
-70.53333333333333,46.75,1942,,6,6.4,QC,-2.2,2.8,1942-04-06 00:00:00,,7050240,,,,,,6.4,,,,0.3,,7050240.1942.4.6,0,,0,,ARMAGH,,,,4,,17.7,
-70.53333333333333,46.75,1942,,7,0,QC,-6.7,5.6,1942-04-07 00:00:00,,7050240,,,,,,0,,,,-0.6,,7050240.1942.4.7,0,,0,,ARMAGH,,,,4,,18.6,
-70.53333333333333,46.75,1942,,8,0,QC,-6.1,1.7,1942-04-08 00:00:00,,7050240,,,,,,0,,,,-2.2,,7050240.1942.4.8,0,,0,,ARMAGH,,,,4,,20.2,
-70.53333333333333,46.75,1942,,9,0,QC,-10.6,4.4,1942-04-09 00:00:00,,7050240,,,,,,0,,,,-3.1,,7050240.1942.4.9,0,,0,,ARMAGH,,,,4,,21.1,
-70.53333333333333,46.75,1942,,10,0,QC,-10,3.9,1942-04-10 00:00:00,,7050240,,,,,,0,,,,-3.1,,7050240.1942.4.10,0,,0,,ARMAGH,,,,4,,21.1,
-70.53333333333333,46.75,1942,,11,0,QC,-7.2,1.1,1942-04-11 00:00:00,,7050240,,,,,,0,,,,-3.1,,7050240.1942.4.11,0,,0,,ARMAGH,,,,4,,21.1,
-70.53333333333333,46.75,1942,,12,3.8,QC,-5.6,2.8,1942-04-12 00:00:00,,7050240,,,,,,3.8,,,,-1.4,,7050240.1942.4.12,0,,0,,ARMAGH,,,,4,,19.4,
-70.53333333333333,46.75,1942,,13,0,QC,-9.4,5.6,1942-04-13 00:00:00,,7050240,,,,,,0,,,,-1.9,,7050240.1942.4.13,0,,0,,ARMAGH,,,,4,,19.9,
-70.53333333333333,46.75,1942,,14,0,QC,-5.6,8.3,1942-04-14 00:00:00,,7050240,,,,,,3.8,,,,1.4,,7050240.1942.4.14,3.8,,0,,ARMAGH,,,,4,,16.6,
-70.53333333333333,46.75,1942,,15,0,QC,-1.1,4.4,1942-04-15 00:00:00,,7050240,,,,,,5.8,,,,1.7,,7050240.1942.4.15,5.8,,0,,ARMAGH,,,,4,,16.3,
-70.53333333333333,46.75,1942,,16,0,QC,-1.7,9.4,1942-04-16 00:00:00,,7050240,,,,,,0,,,,3.9,,7050240.1942.4.16,0,,0,,ARMAGH,,,,4,,14.1,
-70.53333333333333,46.75,1942,,17,0,QC,1.7,13.3,1942-04-17 00:00:00,,7050240,,,,,,4.1,,,,7.5,,7050240.1942.4.17,4.1,,0,,ARMAGH,,,,4,,10.5,
-70.53333333333333,46.75,1942,,18,2.5,QC,0.6,1.7,1942-04-18 00:00:00,,7050240,,,,,,12.2,,,,1.2,,7050240.1942.4.18,9.7,,0,,ARMAGH,,,,4,,16.8,
-70.53333333333333,46.75,1942,,19,3.8,QC,-1.1,1.7,1942-04-19 00:00:00,,7050240,,,,,,3.8,,,,0.3,,7050240.1942.4.19,0,,0,,ARMAGH,,,,4,,17.7,
-70.53333333333333,46.75,1942,,20,0,QC,-3.9,1.7,1942-04-20 00:00:00,,7050240,,,,,,0,,,,-1.1,,7050240.1942.4.20,0,,0,,ARMAGH,,,,4,,19.1,
-70.53333333333333,46.75,1942,,21,0,QC,-3.9,3.3,1942-04-21 00:00:00,,7050240,,,,,,0,,,,-0.3,,7050240.1942.4.21,0,,0,,ARMAGH,,,,4,,18.3,
-70.53333333333333,46.75,1942,,22,0,QC,-2.8,15,1942-04-22 00:00:00,,7050240,,,,,,0,,,,6.1,,7050240.1942.4.22,0,,0,,ARMAGH,,,,4,,11.9,
-70.53333333333333,46.75,1942,,23,0,QC,-1.7,17.8,1942-04-23 00:00:00,,7050240,,,,,,0,,,,8.1,,7050240.1942.4.23,0,,0,,ARMAGH,,,,4,,9.9,
-70.53333333333333,46.75,1942,,24,0,QC,2.2,22.2,1942-04-24 00:00:00,,7050240,,,,,,0,,,,12.2,,7050240.1942.4.24,0,,0,,ARMAGH,,,,4,,5.8,
-70.53333333333333,46.75,1942,,25,0,QC,6.1,25,1942-04-25 00:00:00,,7050240,,,,,,0,,,,15.6,,7050240.1942.4.25,0,,0,,ARMAGH,,,,4,,2.4,
-70.53333333333333,46.75,1942,,26,0,QC,0.6,17.8,1942-04-26 00:00:00,,7050240,,,,,,0,,,,9.2,,7050240.1942.4.26,0,,0,,ARMAGH,,,,4,,8.8,
-70.53333333333333,46.75,1942,,27,0,QC,-1.1,20,1942-04-27 00:00:00,,7050240,,,,,,0,,,,9.5,,7050240.1942.4.27,0,,0,,ARMAGH,,,,4,,8.5,
-70.53333333333333,46.75,1942,,28,0,QC,1.7,21.1,1942-04-28 00:00:00,,7050240,,,,,,7.1,,,,11.4,,7050240.1942.4.28,7.1,,0,,ARMAGH,,,,4,,6.6,
-70.53333333333333,46.75,1942,,29,0,QC,4.4,20.6,1942-04-29 00:00:00,,7050240,,,,,,0,,,,12.5,,7050240.1942.4.29,0,,0,,ARMAGH,,,,4,,5.5,
-70.53333333333333,46.75,1942,,30,0,QC,4.4,20,1942-04-30 00:00:00,,7050240,,,,,,0,,,,12.2,,7050240.1942.4.30,0,,0,,ARMAGH,,,,4,,5.8,
-70.53333333333333,46.75,1942,,1,0,QC,2.2,18.9,1942-05-01 00:00:00,,7050240,,,,,,2,,,,10.6,,7050240.1942.5.1,2,,0,,ARMAGH,,,,5,,7.4,
-70.53333333333333,46.75,1942,,2,0,QC,4.4,24.4,1942-05-02 00:00:00,,7050240,,,,,,1.5,,,,14.4,,7050240.1942.5.2,1.5,,0,,ARMAGH,,,,5,,3.6,
-70.53333333333333,46.75,1942,,3,0,QC,5.6,26.1,1942-05-03 00:00:00,,7050240,,,,,,6.6,,,,15.9,,7050240.1942.5.3,6.6,,0,,ARMAGH,,,,5,,2.1,
-70.53333333333333,46.75,1942,,4,0,QC,14.4,20.6,1942-05-04 00:00:00,,7050240,,,,,,0,,,,17.5,,7050240.1942.5.4,0,,0,,ARMAGH,,,,5,,0.5,
-70.53333333333333,46.75,1942,,5,0,QC,6.1,12.2,1942-05-05 00:00:00,,7050240,,,,,,0,,,,9.2,,7050240.1942.5.5,0,,0,,ARMAGH,,,,5,,8.8,
-70.53333333333333,46.75,1942,,6,0,QC,1.7,15,1942-05-06 00:00:00,,7050240,,,,,,0,,,,8.4,,7050240.1942.5.6,0,,0,,ARMAGH,,,,5,,9.6,
-70.53333333333333,46.75,1942,,7,0,QC,-1.7,15,1942-05-07 00:00:00,,7050240,,,,,,0,,,,6.7,,7050240.1942.5.7,0,,0,,ARMAGH,,,,5,,11.3,
-70.53333333333333,46.75,1942,,8,0,QC,0.6,18.3,1942-05-08 00:00:00,,7050240,,,,,,0,,,,9.5,,7050240.1942.5.8,0,,0,,ARMAGH,,,,5,,8.5,
-70.53333333333333,46.75,1942,,9,0,QC,3.9,21.1,1942-05-09 00:00:00,,7050240,,,,,,0.5,,,,12.5,,7050240.1942.5.9,0.5,,0,,ARMAGH,,,,5,,5.5,
-70.53333333333333,46.75,1942,,10,0,QC,3.9,12.2,1942-05-10 00:00:00,,7050240,,,,,,0,,,,8.1,,7050240.1942.5.10,0,,0,,ARMAGH,,,,5,,9.9,
-70.53333333333333,46.75,1942,,11,0,QC,-1.1,16.7,1942-05-11 00:00:00,,7050240,,,,,,0,,,,7.8,,7050240.1942.5.11,0,,0,,ARMAGH,,,,5,,10.2,
-70.53333333333333,46.75,1942,,12,0,QC,3.3,13.3,1942-05-12 00:00:00,,7050240,,,,,,12.7,,,,8.3,,7050240.1942.5.12,12.7,,0,,ARMAGH,,,,5,,9.7,
-70.53333333333333,46.75,1942,,13,0,QC,4.4,9.4,1942-05-13 00:00:00,,7050240,,,,,,0,,,,6.9,,7050240.1942.5.13,0,,0,,ARMAGH,,,,5,,11.1,
-70.53333333333333,46.75,1942,,14,0,QC,6.7,21.7,1942-05-14 00:00:00,,7050240,,,,,,0,,,,14.2,,7050240.1942.5.14,0,,0,,ARMAGH,,,,5,,3.8,
-70.53333333333333,46.75,1942,,15,0,QC,9.4,25.6,1942-05-15 00:00:00,,7050240,,,,,,0,,,,17.5,,7050240.1942.5.15,0,,0,,ARMAGH,,,,5,,0.5,
-70.53333333333333,46.75,1942,,16,0,QC,13.3,26.7,1942-05-16 00:00:00,,7050240,,,,,,5.6,,,,20,,7050240.1942.5.16,5.6,,2,,ARMAGH,,,,5,,0,
-70.53333333333333,46.75,1942,,17,0,QC,10,13.3,1942-05-17 00:00:00,,7050240,,,,,,3,,,,11.7,,7050240.1942.5.17,3,,0,,ARMAGH,,,,5,,6.3,
-70.53333333333333,46.75,1942,,18,0,QC,8.9,20.6,1942-05-18 00:00:00,,7050240,,,,,,0,,,,14.8,,7050240.1942.5.18,0,,0,,ARMAGH,,,,5,,3.2,
-70.53333333333333,46.75,1942,,19,0,QC,10,19.4,1942-05-19 00:00:00,,7050240,,,,,,4.8,,,,14.7,,7050240.1942.5.19,4.8,,0,,ARMAGH,,,,5,,3.3,
-70.53333333333333,46.75,1942,,20,0,QC,14.4,22.2,1942-05-20 00:00:00,,7050240,,,,,,0,,,,18.3,,7050240.1942.5.20,0,,0.3,,ARMAGH,,,,5,,0,
-70.53333333333333,46.75,1942,,21,0,QC,8.3,19.4,1942-05-21 00:00:00,,7050240,,,,,,0,,,,13.9,,7050240.1942.5.21,0,,0,,ARMAGH,,,,5,,4.1,
-70.53333333333333,46.75,1942,,22,0,QC,11.7,21.7,1942-05-22 00:00:00,,7050240,,,,,,0,,,,16.7,,7050240.1942.5.22,0,,0,,ARMAGH,,,,5,,1.3,
-70.53333333333333,46.75,1942,,23,0,QC,13.3,23.3,1942-05-23 00:00:00,,7050240,,,,,,0,,,,18.3,,7050240.1942.5.23,0,,0.3,,ARMAGH,,,,5,,0,
-70.53333333333333,46.75,1942,,24,0,QC,11.1,22.2,1942-05-24 00:00:00,,7050240,,,,,,0,,,,16.7,,7050240.1942.5.24,0,,0,,ARMAGH,,,,5,,1.3,
-70.53333333333333,46.75,1942,,25,0,QC,8.9,24.4,1942-05-25 00:00:00,,7050240,,,,,,0,,,,16.7,,7050240.1942.5.25,0,,0,,ARMAGH,,,,5,,1.3,
-70.53333333333333,46.75,1942,,26,0,QC,6.7,21.1,1942-05-26 00:00:00,,7050240,,,,,,1.3,,,,13.9,,7050240.1942.5.26,1.3,,0,,ARMAGH,,,,5,,4.1,
-70.53333333333333,46.75,1942,,27,0,QC,4.4,10.6,1942-05-27 00:00:00,,7050240,,,,,,3,,,,7.5,,7050240.1942.5.27,3,,0,,ARMAGH,,,,5,,10.5,
