x,y,TEMP,HUMIDEX_FLAG,LOCAL_DAY,STATION_PRESSURE,PRECIP_AMOUNT_FLAG,LOCAL_MONTH,LOCAL_DATE,DEW_POINT_TEMP,RELATIVE_HUMIDITY_FLAG,WINDCHILL,TEMP_FLAG,WIND_DIRECTION,STATION_NAME,PROVINCE_CODE,LOCAL_HOUR,UTC_YEAR,CLIMATE_IDENTIFIER,UTC_DATE,WIND_SPEED,STATION_PRESSURE_FLAG,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,VISIBILITY,LOCAL_YEAR,DEW_POINT_TEMP_FLAG,ID,PRECIP_AMOUNT,UTC_DAY,WEATHER_FRE_DESC,WIND_DIRECTION_FLAG,WINDCHILL_FLAG,VISIBILITY_FLAG,WEATHER_ENG_DESC,HUMIDEX,UTC_MONTH
-73.34944444444444,45.29388888888889,16.7,,21,,,8,2020-08-21 00:00:00,15.1,,,,20,L'ACADIE,QC,0,2020,702LED4,2020-08-21T05:00:00,8,,90,,,2020,,702LED4.2020.8.21.0,0.1,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.2,,21,,,8,2020-08-21 01:00:00,15.2,,,,19,L'ACADIE,QC,1,2020,702LED4,2020-08-21T06:00:00,13,,88,,,2020,,702LED4.2020.8.21.1,0.2,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.4,,21,,,8,2020-08-21 02:00:00,15.6,,,,19,L'ACADIE,QC,2,2020,702LED4,2020-08-21T07:00:00,11,,89,,,2020,,702LED4.2020.8.21.2,0,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.0,,21,,,8,2020-08-21 03:00:00,15.4,,,,19,L'ACADIE,QC,3,2020,702LED4,2020-08-21T08:00:00,10,,90,,,2020,,702LED4.2020.8.21.3,0.1,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.1,,21,,,8,2020-08-21 04:00:00,15.5,,,,20,L'ACADIE,QC,4,2020,702LED4,2020-08-21T09:00:00,12,,90,,,2020,,702LED4.2020.8.21.4,0.1,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.8,,21,,,8,2020-08-21 05:00:00,15.5,,,,20,L'ACADIE,QC,5,2020,702LED4,2020-08-21T10:00:00,9,,92,,,2020,,702LED4.2020.8.21.5,0,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.1,,21,,,8,2020-08-21 06:00:00,15.9,,,,23,L'ACADIE,QC,6,2020,702LED4,2020-08-21T11:00:00,4,,93,,,2020,,702LED4.2020.8.21.6,0.3,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.7,,21,,,8,2020-08-21 07:00:00,16.8,,,,24,L'ACADIE,QC,7,2020,702LED4,2020-08-21T12:00:00,6,,89,,,2020,,702LED4.2020.8.21.7,0,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.6,,21,,,8,2020-08-21 08:00:00,16.8,,,,27,L'ACADIE,QC,8,2020,702LED4,2020-08-21T13:00:00,9,,84,,,2020,,702LED4.2020.8.21.8,0,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.1,,21,,,8,2020-08-21 09:00:00,17.0,,,,27,L'ACADIE,QC,9,2020,702LED4,2020-08-21T14:00:00,11,,88,,,2020,,702LED4.2020.8.21.9,0,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.3,,21,,,8,2020-08-21 10:00:00,17.7,,,,26,L'ACADIE,QC,10,2020,702LED4,2020-08-21T15:00:00,9,,96,,,2020,,702LED4.2020.8.21.10,1.6,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.2,,21,,,8,2020-08-21 11:00:00,18.2,,,,28,L'ACADIE,QC,11,2020,702LED4,2020-08-21T16:00:00,5,,94,,,2020,,702LED4.2020.8.21.11,0.2,21,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,20.0,,21,,,8,2020-08-21 12:00:00,18.2,,,,29,L'ACADIE,QC,12,2020,702LED4,2020-08-21T17:00:00,6,,89,,,2020,,702LED4.2020.8.21.12,0,21,ND,,,,NA,26,8
-73.34944444444444,45.29388888888889,20.7,,21,,,8,2020-08-21 13:00:00,18.2,,,,26,L'ACADIE,QC,13,2020,702LED4,2020-08-21T18:00:00,8,,86,,,2020,,702LED4.2020.8.21.13,0,21,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,22.5,,21,,,8,2020-08-21 14:00:00,19.0,,,,26,L'ACADIE,QC,14,2020,702LED4,2020-08-21T19:00:00,6,,81,,,2020,,702LED4.2020.8.21.14,0,21,ND,,,,NA,29,8
-73.34944444444444,45.29388888888889,23.2,,21,,,8,2020-08-21 15:00:00,17.8,,,,29,L'ACADIE,QC,15,2020,702LED4,2020-08-21T20:00:00,7,,72,,,2020,,702LED4.2020.8.21.15,0,21,ND,,,,NA,29,8
-73.34944444444444,45.29388888888889,21.8,,21,,,8,2020-08-21 16:00:00,18.1,,,,4,L'ACADIE,QC,16,2020,702LED4,2020-08-21T21:00:00,4,,80,,,2020,,702LED4.2020.8.21.16,0,21,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,22.6,,21,,,8,2020-08-21 17:00:00,17.4,,,,3,L'ACADIE,QC,17,2020,702LED4,2020-08-21T22:00:00,3,,72,,,2020,,702LED4.2020.8.21.17,0,21,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,21.4,,21,,,8,2020-08-21 18:00:00,18.4,,,,13,L'ACADIE,QC,18,2020,702LED4,2020-08-21T23:00:00,5,,83,,,2020,,702LED4.2020.8.21.18,0,21,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,18.8,,21,,,8,2020-08-21 19:00:00,17.4,,,,14,L'ACADIE,QC,19,2020,702LED4,2020-08-22T00:00:00,4,,92,,,2020,,702LED4.2020.8.21.19,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.0,,21,,,8,2020-08-21 20:00:00,16.5,,,,16,L'ACADIE,QC,20,2020,702LED4,2020-08-22T01:00:00,5,,97,,,2020,,702LED4.2020.8.21.20,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.9,,21,,,8,2020-08-21 21:00:00,16.7,,,,31,L'ACADIE,QC,21,2020,702LED4,2020-08-22T02:00:00,4,,99,,,2020,,702LED4.2020.8.21.21,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,14.9,,21,,,8,2020-08-21 22:00:00,14.8,,,,15,L'ACADIE,QC,22,2020,702LED4,2020-08-22T03:00:00,3,,99,,,2020,,702LED4.2020.8.21.22,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,14.2,,21,,,8,2020-08-21 23:00:00,14.2,,,,0,L'ACADIE,QC,23,2020,702LED4,2020-08-22T04:00:00,0,,100,,,2020,,702LED4.2020.8.21.23,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,13.4,,22,,,8,2020-08-22 00:00:00,13.4,,,,13,L'ACADIE,QC,0,2020,702LED4,2020-08-22T05:00:00,3,,100,,,2020,,702LED4.2020.8.22.0,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,13.3,,22,,,8,2020-08-22 01:00:00,,M,,,0,L'ACADIE,QC,1,2020,702LED4,2020-08-22T06:00:00,0,,,,,2020,M,702LED4.2020.8.22.1,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,12.8,,22,,,8,2020-08-22 02:00:00,,M,,,19,L'ACADIE,QC,2,2020,702LED4,2020-08-22T07:00:00,5,,,,,2020,M,702LED4.2020.8.22.2,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,12.2,,22,,,8,2020-08-22 03:00:00,,M,,,0,L'ACADIE,QC,3,2020,702LED4,2020-08-22T08:00:00,0,,,,,2020,M,702LED4.2020.8.22.3,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,11.9,,22,,,8,2020-08-22 04:00:00,,M,,,0,L'ACADIE,QC,4,2020,702LED4,2020-08-22T09:00:00,0,,,,,2020,M,702LED4.2020.8.22.4,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,11.5,,22,,,8,2020-08-22 05:00:00,,M,,,0,L'ACADIE,QC,5,2020,702LED4,2020-08-22T10:00:00,0,,,,,2020,M,702LED4.2020.8.22.5,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,12.7,,22,,,8,2020-08-22 06:00:00,,M,,,0,L'ACADIE,QC,6,2020,702LED4,2020-08-22T11:00:00,0,,,,,2020,M,702LED4.2020.8.22.6,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,14.9,,22,,,8,2020-08-22 07:00:00,14.9,,,,0,L'ACADIE,QC,7,2020,702LED4,2020-08-22T12:00:00,0,,100,,,2020,,702LED4.2020.8.22.7,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,15.9,,22,,,8,2020-08-22 08:00:00,15.9,,,,0,L'ACADIE,QC,8,2020,702LED4,2020-08-22T13:00:00,0,,100,,,2020,,702LED4.2020.8.22.8,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.9,,22,,,8,2020-08-22 09:00:00,16.9,,,,28,L'ACADIE,QC,9,2020,702LED4,2020-08-22T14:00:00,3,,100,,,2020,,702LED4.2020.8.22.9,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.3,,22,,,8,2020-08-22 10:00:00,17.5,,,,29,L'ACADIE,QC,10,2020,702LED4,2020-08-22T15:00:00,4,,89,,,2020,,702LED4.2020.8.22.10,0,22,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,21.5,,22,,,8,2020-08-22 11:00:00,17.3,,,,30,L'ACADIE,QC,11,2020,702LED4,2020-08-22T16:00:00,3,,77,,,2020,,702LED4.2020.8.22.11,0,22,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,23.0,,22,,,8,2020-08-22 12:00:00,15.7,,,,31,L'ACADIE,QC,12,2020,702LED4,2020-08-22T17:00:00,4,,63,,,2020,,702LED4.2020.8.22.12,0,22,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,23.7,,22,,,8,2020-08-22 13:00:00,17.7,,,,31,L'ACADIE,QC,13,2020,702LED4,2020-08-22T18:00:00,4,,69,,,2020,,702LED4.2020.8.22.13,0,22,ND,,,,NA,29,8
-73.34944444444444,45.29388888888889,23.8,,22,,,8,2020-08-22 14:00:00,16.0,,,,33,L'ACADIE,QC,14,2020,702LED4,2020-08-22T19:00:00,3,,62,,,2020,,702LED4.2020.8.22.14,0,22,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,25.1,,22,,,8,2020-08-22 15:00:00,13.8,,,,29,L'ACADIE,QC,15,2020,702LED4,2020-08-22T20:00:00,7,,50,,,2020,,702LED4.2020.8.22.15,0,22,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,25.0,,22,,,8,2020-08-22 16:00:00,13.2,,,,27,L'ACADIE,QC,16,2020,702LED4,2020-08-22T21:00:00,8,,48,,,2020,,702LED4.2020.8.22.16,0,22,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,24.7,,22,,,8,2020-08-22 17:00:00,14.0,,,,27,L'ACADIE,QC,17,2020,702LED4,2020-08-22T22:00:00,6,,51,,,2020,,702LED4.2020.8.22.17,0,22,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,22.8,,22,,,8,2020-08-22 18:00:00,15.3,,,,25,L'ACADIE,QC,18,2020,702LED4,2020-08-22T23:00:00,4,,62,,,2020,,702LED4.2020.8.22.18,0,22,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,18.5,,22,,,8,2020-08-22 19:00:00,15.2,,,,22,L'ACADIE,QC,19,2020,702LED4,2020-08-23T00:00:00,5,,81,,,2020,,702LED4.2020.8.22.19,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.1,,22,,,8,2020-08-22 20:00:00,15.0,,,,16,L'ACADIE,QC,20,2020,702LED4,2020-08-23T01:00:00,4,,88,,,2020,,702LED4.2020.8.22.20,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,15.6,,22,,,8,2020-08-22 21:00:00,14.5,,,,18,L'ACADIE,QC,21,2020,702LED4,2020-08-23T02:00:00,4,,93,,,2020,,702LED4.2020.8.22.21,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,15.3,,22,,,8,2020-08-22 22:00:00,14.3,,,,15,L'ACADIE,QC,22,2020,702LED4,2020-08-23T03:00:00,6,,94,,,2020,,702LED4.2020.8.22.22,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,15.3,,22,,,8,2020-08-22 23:00:00,14.6,,,,16,L'ACADIE,QC,23,2020,702LED4,2020-08-23T04:00:00,8,,96,,,2020,,702LED4.2020.8.22.23,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,15.7,,23,,,8,2020-08-23 00:00:00,15.1,,,,17,L'ACADIE,QC,0,2020,702LED4,2020-08-23T05:00:00,6,,96,,,2020,,702LED4.2020.8.23.0,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.8,,23,,,8,2020-08-23 01:00:00,16.1,,,,16,L'ACADIE,QC,1,2020,702LED4,2020-08-23T06:00:00,9,,96,,,2020,,702LED4.2020.8.23.1,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.3,,23,,,8,2020-08-23 02:00:00,15.9,,,,15,L'ACADIE,QC,2,2020,702LED4,2020-08-23T07:00:00,7,,97,,,2020,,702LED4.2020.8.23.2,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.5,,23,,,8,2020-08-23 03:00:00,16.5,,,,16,L'ACADIE,QC,3,2020,702LED4,2020-08-23T08:00:00,10,,100,,,2020,,702LED4.2020.8.23.3,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.3,,23,,,8,2020-08-23 04:00:00,16.3,,,,17,L'ACADIE,QC,4,2020,702LED4,2020-08-23T09:00:00,8,,100,,,2020,,702LED4.2020.8.23.4,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.3,,23,,,8,2020-08-23 05:00:00,17.2,,,,18,L'ACADIE,QC,5,2020,702LED4,2020-08-23T10:00:00,9,,99,,,2020,,702LED4.2020.8.23.5,0,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.8,,23,,,8,2020-08-23 06:00:00,16.0,,,,24,L'ACADIE,QC,6,2020,702LED4,2020-08-23T11:00:00,7,,95,,,2020,,702LED4.2020.8.23.6,1.5,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,16.8,,23,,,8,2020-08-23 07:00:00,16.5,,,,0,L'ACADIE,QC,7,2020,702LED4,2020-08-23T12:00:00,0,,98,,,2020,,702LED4.2020.8.23.7,1.1,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.1,,23,,,8,2020-08-23 08:00:00,16.7,,,,9,L'ACADIE,QC,8,2020,702LED4,2020-08-23T13:00:00,4,,97,,,2020,,702LED4.2020.8.23.8,0.7,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.1,,23,,,8,2020-08-23 09:00:00,17.9,,,,14,L'ACADIE,QC,9,2020,702LED4,2020-08-23T14:00:00,7,,98,,,2020,,702LED4.2020.8.23.9,3.4,23,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,20.4,,23,,,8,2020-08-23 10:00:00,19.0,,,,18,L'ACADIE,QC,10,2020,702LED4,2020-08-23T15:00:00,10,,92,,,2020,,702LED4.2020.8.23.10,0.2,23,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,21.5,,23,,,8,2020-08-23 11:00:00,19.3,,,,17,L'ACADIE,QC,11,2020,702LED4,2020-08-23T16:00:00,11,,87,,,2020,,702LED4.2020.8.23.11,0,23,ND,,,,NA,29,8
-73.34944444444444,45.29388888888889,23.3,,23,,,8,2020-08-23 12:00:00,19.6,,,,19,L'ACADIE,QC,12,2020,702LED4,2020-08-23T17:00:00,6,,80,,,2020,,702LED4.2020.8.23.12,0,23,ND,,,,NA,31,8
-73.34944444444444,45.29388888888889,24.4,,23,,,8,2020-08-23 13:00:00,19.0,,,,27,L'ACADIE,QC,13,2020,702LED4,2020-08-23T18:00:00,4,,72,,,2020,,702LED4.2020.8.23.13,0,23,ND,,,,NA,31,8
-73.34944444444444,45.29388888888889,25.8,,23,,,8,2020-08-23 14:00:00,19.9,,,,27,L'ACADIE,QC,14,2020,702LED4,2020-08-23T19:00:00,4,,70,,,2020,,702LED4.2020.8.23.14,0,23,ND,,,,NA,33,8
-73.34944444444444,45.29388888888889,26.2,,23,,,8,2020-08-23 15:00:00,20.0,,,,28,L'ACADIE,QC,15,2020,702LED4,2020-08-23T20:00:00,7,,69,,,2020,,702LED4.2020.8.23.15,0,23,ND,,,,NA,34,8
-73.34944444444444,45.29388888888889,26.8,,23,,,8,2020-08-23 16:00:00,20.3,,,,29,L'ACADIE,QC,16,2020,702LED4,2020-08-23T21:00:00,6,,67,,,2020,,702LED4.2020.8.23.16,0,23,ND,,,,NA,35,8
-73.34944444444444,45.29388888888889,26.2,,23,,,8,2020-08-23 17:00:00,20.0,,,,28,L'ACADIE,QC,17,2020,702LED4,2020-08-23T22:00:00,5,,69,,,2020,,702LED4.2020.8.23.17,0,23,ND,,,,NA,34,8
-73.34944444444444,45.29388888888889,24.9,,23,,,8,2020-08-23 18:00:00,20.1,,,,26,L'ACADIE,QC,18,2020,702LED4,2020-08-23T23:00:00,3,,74,,,2020,,702LED4.2020.8.23.18,0,23,ND,,,,NA,33,8
-73.34944444444444,45.29388888888889,22.1,,23,,,8,2020-08-23 19:00:00,20.3,,,,24,L'ACADIE,QC,19,2020,702LED4,2020-08-24T00:00:00,3,,90,,,2020,,702LED4.2020.8.23.19,0,24,ND,,,,NA,30,8
-73.34944444444444,45.29388888888889,20.5,,23,,,8,2020-08-23 20:00:00,19.9,,,,20,L'ACADIE,QC,20,2020,702LED4,2020-08-24T01:00:00,5,,96,,,2020,,702LED4.2020.8.23.20,0,24,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,19.8,,23,,,8,2020-08-23 21:00:00,19.4,,,,0,L'ACADIE,QC,21,2020,702LED4,2020-08-24T02:00:00,0,,98,,,2020,,702LED4.2020.8.23.21,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.9,,23,,,8,2020-08-23 22:00:00,19.7,,,,17,L'ACADIE,QC,22,2020,702LED4,2020-08-24T03:00:00,5,,98,,,2020,,702LED4.2020.8.23.22,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.9,,23,,,8,2020-08-23 23:00:00,19.6,,,,22,L'ACADIE,QC,23,2020,702LED4,2020-08-24T04:00:00,4,,98,,,2020,,702LED4.2020.8.23.23,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.3,,24,,,8,2020-08-24 00:00:00,18.1,,,,21,L'ACADIE,QC,0,2020,702LED4,2020-08-24T05:00:00,24,,93,,,2020,,702LED4.2020.8.24.0,6.1,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.0,,24,,,8,2020-08-24 01:00:00,18.0,,,,25,L'ACADIE,QC,1,2020,702LED4,2020-08-24T06:00:00,5,,100,,,2020,,702LED4.2020.8.24.1,5,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,17.9,,24,,,8,2020-08-24 02:00:00,17.8,,,,21,L'ACADIE,QC,2,2020,702LED4,2020-08-24T07:00:00,7,,99,,,2020,,702LED4.2020.8.24.2,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.0,,24,,,8,2020-08-24 03:00:00,18.0,,,,18,L'ACADIE,QC,3,2020,702LED4,2020-08-24T08:00:00,6,,100,,,2020,,702LED4.2020.8.24.3,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.4,,24,,,8,2020-08-24 04:00:00,18.2,,,,22,L'ACADIE,QC,4,2020,702LED4,2020-08-24T09:00:00,5,,99,,,2020,,702LED4.2020.8.24.4,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.5,,24,,,8,2020-08-24 05:00:00,18.3,,,,23,L'ACADIE,QC,5,2020,702LED4,2020-08-24T10:00:00,4,,99,,,2020,,702LED4.2020.8.24.5,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.6,,24,,,8,2020-08-24 06:00:00,18.5,,,,18,L'ACADIE,QC,6,2020,702LED4,2020-08-24T11:00:00,6,,99,,,2020,,702LED4.2020.8.24.6,0,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,18.7,,24,,,8,2020-08-24 07:00:00,18.5,,,,27,L'ACADIE,QC,7,2020,702LED4,2020-08-24T12:00:00,6,,99,,,2020,,702LED4.2020.8.24.7,1.7,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,19.1,,24,,,8,2020-08-24 08:00:00,18.9,,,,16,L'ACADIE,QC,8,2020,702LED4,2020-08-24T13:00:00,7,,99,,,2020,,702LED4.2020.8.24.8,3,24,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,20.6,,24,,,8,2020-08-24 09:00:00,20.1,,,,0,L'ACADIE,QC,9,2020,702LED4,2020-08-24T14:00:00,0,,97,,,2020,,702LED4.2020.8.24.9,0,24,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,21.8,,24,,,8,2020-08-24 10:00:00,20.6,,,,14,L'ACADIE,QC,10,2020,702LED4,2020-08-24T15:00:00,7,,93,,,2020,,702LED4.2020.8.24.10,0,24,ND,,,,NA,30,8
-73.34944444444444,45.29388888888889,22.4,,24,,,8,2020-08-24 11:00:00,20.5,,,,18,L'ACADIE,QC,11,2020,702LED4,2020-08-24T16:00:00,12,,89,,,2020,,702LED4.2020.8.24.11,0,24,ND,,,,NA,30,8
-73.34944444444444,45.29388888888889,23.9,,24,,,8,2020-08-24 12:00:00,21.8,,,,17,L'ACADIE,QC,12,2020,702LED4,2020-08-24T17:00:00,12,,88,,,2020,,702LED4.2020.8.24.12,0.5,24,ND,,,,NA,33,8
-73.34944444444444,45.29388888888889,25.8,,24,,,8,2020-08-24 13:00:00,21.8,,,,21,L'ACADIE,QC,13,2020,702LED4,2020-08-24T18:00:00,10,,79,,,2020,,702LED4.2020.8.24.13,0,24,ND,,,,NA,35,8
-73.34944444444444,45.29388888888889,26.4,,24,,,8,2020-08-24 14:00:00,21.5,,,,19,L'ACADIE,QC,14,2020,702LED4,2020-08-24T19:00:00,8,,74,,,2020,,702LED4.2020.8.24.14,0,24,ND,,,,NA,35,8
-73.34944444444444,45.29388888888889,25.6,,24,,,8,2020-08-24 15:00:00,21.9,,,,16,L'ACADIE,QC,15,2020,702LED4,2020-08-24T20:00:00,9,,80,,,2020,,702LED4.2020.8.24.15,0,24,ND,,,,NA,35,8
-73.34944444444444,45.29388888888889,24.1,,24,,,8,2020-08-24 16:00:00,21.1,,,,19,L'ACADIE,QC,16,2020,702LED4,2020-08-24T21:00:00,11,,84,,,2020,,702LED4.2020.8.24.16,0,24,ND,,,,NA,33,8
-73.34944444444444,45.29388888888889,23.7,,24,,,8,2020-08-24 17:00:00,21.8,,,,19,L'ACADIE,QC,17,2020,702LED4,2020-08-24T22:00:00,5,,89,,,2020,,702LED4.2020.8.24.17,0,24,ND,,,,NA,33,8
-73.34944444444444,45.29388888888889,23.2,,24,,,8,2020-08-24 18:00:00,21.4,,,,19,L'ACADIE,QC,18,2020,702LED4,2020-08-24T23:00:00,11,,89,,,2020,,702LED4.2020.8.24.18,0,24,ND,,,,NA,32,8
-73.34944444444444,45.29388888888889,21.6,,24,,,8,2020-08-24 19:00:00,20.9,,,,17,L'ACADIE,QC,19,2020,702LED4,2020-08-25T00:00:00,10,,96,,,2020,,702LED4.2020.8.24.19,0,25,ND,,,,NA,30,8
-73.34944444444444,45.29388888888889,21.6,,24,,,8,2020-08-24 20:00:00,21.2,,,,17,L'ACADIE,QC,20,2020,702LED4,2020-08-25T01:00:00,10,,97,,,2020,,702LED4.2020.8.24.20,0,25,ND,,,,NA,30,8
-73.34944444444444,45.29388888888889,21.3,,24,,,8,2020-08-24 21:00:00,21.1,,,,18,L'ACADIE,QC,21,2020,702LED4,2020-08-25T02:00:00,4,,99,,,2020,,702LED4.2020.8.24.21,1.2,25,ND,,,,NA,30,8
-73.34944444444444,45.29388888888889,20.9,,24,,,8,2020-08-24 22:00:00,20.6,,,,17,L'ACADIE,QC,22,2020,702LED4,2020-08-25T03:00:00,8,,98,,,2020,,702LED4.2020.8.24.22,0,25,ND,,,,NA,29,8
-73.34944444444444,45.29388888888889,21.1,,24,,,8,2020-08-24 23:00:00,20.9,,,,19,L'ACADIE,QC,23,2020,702LED4,2020-08-25T04:00:00,11,,99,,,2020,,702LED4.2020.8.24.23,0.1,25,ND,,,,NA,29,8
-73.34944444444444,45.29388888888889,19.4,,25,,,8,2020-08-25 00:00:00,18.5,,,,17,L'ACADIE,QC,0,2020,702LED4,2020-08-25T05:00:00,9,,95,,,2020,,702LED4.2020.8.25.0,1,25,ND,,,,NA,,8
-73.34944444444444,45.29388888888889,20.2,,25,,,8,2020-08-25 01:00:00,19.6,,,,16,L'ACADIE,QC,1,2020,702LED4,2020-08-25T06:00:00,8,,97,,,2020,,702LED4.2020.8.25.1,0,25,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,20.5,,25,,,8,2020-08-25 02:00:00,19.8,,,,18,L'ACADIE,QC,2,2020,702LED4,2020-08-25T07:00:00,13,,96,,,2020,,702LED4.2020.8.25.2,0,25,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,20.2,,25,,,8,2020-08-25 03:00:00,19.6,,,,16,L'ACADIE,QC,3,2020,702LED4,2020-08-25T08:00:00,14,,97,,,2020,,702LED4.2020.8.25.3,0.1,25,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,20.2,,25,,,8,2020-08-25 04:00:00,19.6,,,,18,L'ACADIE,QC,4,2020,702LED4,2020-08-25T09:00:00,10,,96,,,2020,,702LED4.2020.8.25.4,0.1,25,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,20.3,,25,,,8,2020-08-25 05:00:00,19.5,,,,19,L'ACADIE,QC,5,2020,702LED4,2020-08-25T10:00:00,9,,95,,,2020,,702LED4.2020.8.25.5,0,25,ND,,,,NA,27,8
-73.34944444444444,45.29388888888889,20.2,,25,,,8,2020-08-25 06:00:00,19.7,,,,22,L'ACADIE,QC,6,2020,702LED4,2020-08-25T11:00:00,7,,97,,,2020,,702LED4.2020.8.25.6,0,25,ND,,,,NA,28,8
-73.34944444444444,45.29388888888889,22.3,,25,,,8,2020-08-25 07:00:00,20.4,,,,25,L'ACADIE,QC,7,2020,702LED4,2020-08-25T12:00:00,16,,90,,,2020,,702LED4.2020.8.25.7,0,25,ND,,,,NA,30,8
-73.34944444444444,45.29388888888889,22.8,,25,,,8,2020-08-25 08:00:00,20.2,,,,27,L'ACADIE,QC,8,2020,702LED4,2020-08-25T13:00:00,14,,85,,,2020,,702LED4.2020.8.25.8,0,25,ND,,,,NA,31,8
-73.34944444444444,45.29388888888889,23.6,,25,,,8,2020-08-25 09:00:00,20.1,,,,28,L'ACADIE,QC,9,2020,702LED4,2020-08-25T14:00:00,14,,81,,,2020,,702LED4.2020.8.25.9,0,25,ND,,,,NA,31,8
-73.34944444444444,45.29388888888889,23.6,,25,,,8,2020-08-25 10:00:00,19.2,,,,29,L'ACADIE,QC,10,2020,702LED4,2020-08-25T15:00:00,11,,77,,,2020,,702LED4.2020.8.25.10,0,25,ND,,,,NA,31,8
-73.34944444444444,45.29388888888889,23.4,,25,,,8,2020-08-25 11:00:00,17.7,,,,29,L'ACADIE,QC,11,2020,702LED4,2020-08-25T16:00:00,16,,70,,,2020,,702LED4.2020.8.25.11,0,25,ND,,,,NA,29,8
