x,y,RELATIVE_HUMIDITY,WINDCHILL_FLAG,ID,STATION_PRESSURE,HUMIDEX,UTC_YEAR,RELATIVE_HUMIDITY_FLAG,WINDCHILL,LOCAL_HOUR,PRECIP_AMOUNT,UTC_MONTH,LOCAL_YEAR,LOCAL_DAY,STATION_NAME,LOCAL_DATE,WIND_SPEED,TEMP,VISIBILITY,LOCAL_MONTH,WIND_SPEED_FLAG,PRECIP_AMOUNT_FLAG,WEATHER_ENG_DESC,STATION_PRESSURE_FLAG,UTC_DAY,DEW_POINT_TEMP_FLAG,VISIBILITY_FLAG,PROVINCE_CODE,WIND_DIRECTION_FLAG,UTC_DATE,DEW_POINT_TEMP,HUMIDEX_FLAG,CLIMATE_IDENTIFIER,WIND_DIRECTION,TEMP_FLAG,WEATHER_FRE_DESC
-73.34944444444444,45.29388888888889,73,,702LED4.2009.2.26.6,,,2009,,-7,6,,2,2009,26,L'ACADIE,2009-02-26 06:00:00,30,-0.4,,2,,,NA,M,26,,,QC,,2009-02-26T11:00:00,-4.6,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2009.2.26.7,,,2009,,-8,7,,2,2009,26,L'ACADIE,2009-02-26 07:00:00,30,-1.2,,2,,,NA,M,26,,,QC,,2009-02-26T12:00:00,-2.0,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2009.2.26.8,,,2009,,-8,8,,2,2009,26,L'ACADIE,2009-02-26 08:00:00,30,-1.0,,2,,,NA,M,26,,,QC,,2009-02-26T13:00:00,-2.7,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,79,,702LED4.2009.2.26.9,,,2009,,-6,9,,2,2009,26,L'ACADIE,2009-02-26 09:00:00,26,0.0,,2,,,NA,M,26,,,QC,,2009-02-26T14:00:00,-3.2,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.2.26.10,,,2009,,-6,10,,2,2009,26,L'ACADIE,2009-02-26 10:00:00,22,0.0,,2,,,NA,M,26,,,QC,,2009-02-26T15:00:00,-2.2,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.2.26.11,,,2009,,,11,,2,2009,26,L'ACADIE,2009-02-26 11:00:00,24,0.4,,2,,,NA,M,26,,,QC,,2009-02-26T16:00:00,-1.7,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.2.26.12,,,2009,,,12,,2,2009,26,L'ACADIE,2009-02-26 12:00:00,19,1.0,,2,,,NA,M,26,,,QC,,2009-02-26T17:00:00,-1.5,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.2.26.13,,,2009,,,13,,2,2009,26,L'ACADIE,2009-02-26 13:00:00,19,1.3,,2,,,NA,M,26,,,QC,,2009-02-26T18:00:00,-1.0,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.2.26.14,,,2009,,,14,,2,2009,26,L'ACADIE,2009-02-26 14:00:00,17,1.6,,2,,,NA,M,26,,,QC,,2009-02-26T19:00:00,-0.9,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2009.2.26.15,,,2009,,,15,,2,2009,26,L'ACADIE,2009-02-26 15:00:00,17,1.9,,2,,,NA,M,26,,,QC,,2009-02-26T20:00:00,-0.8,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.2.26.16,,,2009,,,16,,2,2009,26,L'ACADIE,2009-02-26 16:00:00,11,1.8,,2,,,NA,M,26,,,QC,,2009-02-26T21:00:00,-0.6,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2009.2.26.17,,,2009,,,17,,2,2009,26,L'ACADIE,2009-02-26 17:00:00,7,1.7,,2,,,NA,M,26,,,QC,,2009-02-26T22:00:00,-0.3,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.2.26.18,,,2009,,,18,,2,2009,26,L'ACADIE,2009-02-26 18:00:00,0,1.8,,2,,,NA,M,26,,,QC,,2009-02-26T23:00:00,-0.4,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,87,,702LED4.2009.2.26.19,,,2009,,,19,,2,2009,26,L'ACADIE,2009-02-26 19:00:00,0,1.4,,2,,,NA,M,27,,,QC,,2009-02-27T00:00:00,-0.5,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,90,,702LED4.2009.2.26.20,,,2009,,,20,,2,2009,26,L'ACADIE,2009-02-26 20:00:00,4,1.1,,2,,,NA,M,27,,,QC,,2009-02-27T01:00:00,-0.4,,702LED4,10,,ND
-73.34944444444444,45.29388888888889,84,,702LED4.2009.2.26.21,,,2009,,,21,,2,2009,26,L'ACADIE,2009-02-26 21:00:00,6,1.9,,2,,,NA,M,27,,,QC,,2009-02-27T02:00:00,-0.5,,702LED4,11,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.2.26.22,,,2009,,,22,,2,2009,26,L'ACADIE,2009-02-26 22:00:00,6,2.1,,2,,,NA,M,27,,,QC,,2009-02-27T03:00:00,-0.4,,702LED4,12,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2009.2.26.23,,,2009,,,23,,2,2009,26,L'ACADIE,2009-02-26 23:00:00,7,2.5,,2,,,NA,M,27,,,QC,,2009-02-27T04:00:00,-0.2,,702LED4,14,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.2.27.0,,,2009,,,0,,2,2009,27,L'ACADIE,2009-02-27 00:00:00,15,2.8,,2,,,NA,M,27,,,QC,,2009-02-27T05:00:00,-0.1,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,82,,702LED4.2009.2.27.1,,,2009,,,1,,2,2009,27,L'ACADIE,2009-02-27 01:00:00,19,2.3,,2,,,NA,M,27,,,QC,,2009-02-27T06:00:00,-0.4,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.2.27.2,,,2009,,,2,,2,2009,27,L'ACADIE,2009-02-27 02:00:00,19,2.4,,2,,,NA,M,27,,,QC,,2009-02-27T07:00:00,-0.6,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.2.27.3,,,2009,,,3,,2,2009,27,L'ACADIE,2009-02-27 03:00:00,19,2.7,,2,,,NA,M,27,,,QC,,2009-02-27T08:00:00,-0.8,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,77,,702LED4.2009.2.27.4,,,2009,,,4,,2,2009,27,L'ACADIE,2009-02-27 04:00:00,28,3.1,,2,,,NA,M,27,,,QC,,2009-02-27T09:00:00,-0.6,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2009.2.27.5,,,2009,,,5,,2,2009,27,L'ACADIE,2009-02-27 05:00:00,39,3.7,,2,,,NA,M,27,,,QC,,2009-02-27T10:00:00,-0.6,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,71,,702LED4.2009.2.27.6,,,2009,,,6,,2,2009,27,L'ACADIE,2009-02-27 06:00:00,39,3.9,,2,,,NA,M,27,,,QC,,2009-02-27T11:00:00,-0.9,,702LED4,16,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.2.27.7,,,2009,,,7,,2,2009,27,L'ACADIE,2009-02-27 07:00:00,41,4.3,,2,,,NA,M,27,,,QC,,2009-02-27T12:00:00,-1.0,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.2.27.8,,,2009,,,8,,2,2009,27,L'ACADIE,2009-02-27 08:00:00,54,4.9,,2,,,NA,M,27,,,QC,,2009-02-27T13:00:00,-0.6,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.2.27.9,,,2009,,,9,,2,2009,27,L'ACADIE,2009-02-27 09:00:00,61,5.5,,2,,,NA,M,27,,,QC,,2009-02-27T14:00:00,0.0,,702LED4,17,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.2.27.10,,,2009,,,10,,2,2009,27,L'ACADIE,2009-02-27 10:00:00,59,6.0,,2,,,NA,M,27,,,QC,,2009-02-27T15:00:00,1.3,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2009.2.27.11,,,2009,,,11,,2,2009,27,L'ACADIE,2009-02-27 11:00:00,52,6.0,,2,,,NA,M,27,,,QC,,2009-02-27T16:00:00,1.9,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.2.27.12,,,2009,,,12,,2,2009,27,L'ACADIE,2009-02-27 12:00:00,54,6.3,,2,,,NA,M,27,,,QC,,2009-02-27T17:00:00,2.7,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.2.27.13,,,2009,,,13,,2,2009,27,L'ACADIE,2009-02-27 13:00:00,46,6.1,,2,,,NA,M,27,,,QC,,2009-02-27T18:00:00,3.5,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,86,,702LED4.2009.2.27.14,,,2009,,,14,,2,2009,27,L'ACADIE,2009-02-27 14:00:00,43,6.1,,2,,,NA,M,27,,,QC,,2009-02-27T19:00:00,3.9,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,88,,702LED4.2009.2.27.15,,,2009,,,15,,2,2009,27,L'ACADIE,2009-02-27 15:00:00,39,6.1,,2,,,NA,M,27,,,QC,,2009-02-27T20:00:00,4.2,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,91,,702LED4.2009.2.27.16,,,2009,,,16,,2,2009,27,L'ACADIE,2009-02-27 16:00:00,37,6.0,,2,,,NA,M,27,,,QC,,2009-02-27T21:00:00,4.7,,702LED4,18,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2009.2.27.17,,,2009,,,17,,2,2009,27,L'ACADIE,2009-02-27 17:00:00,26,5.6,,2,,,NA,M,27,,,QC,,2009-02-27T22:00:00,4.5,,702LED4,19,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2009.2.27.18,,,2009,,,18,,2,2009,27,L'ACADIE,2009-02-27 18:00:00,19,4.4,,2,,,NA,M,27,,,QC,,2009-02-27T23:00:00,3.8,,702LED4,20,,ND
-73.34944444444444,45.29388888888889,97,,702LED4.2009.2.27.19,,,2009,,,19,,2,2009,27,L'ACADIE,2009-02-27 19:00:00,11,5.4,,2,,,NA,M,28,,,QC,,2009-02-28T00:00:00,4.9,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2009.2.27.20,,,2009,,,20,,2,2009,27,L'ACADIE,2009-02-27 20:00:00,22,2.6,,2,,,NA,M,28,,,QC,,2009-02-28T01:00:00,2.1,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,94,,702LED4.2009.2.27.21,,,2009,,-6,21,,2,2009,27,L'ACADIE,2009-02-27 21:00:00,24,-0.4,,2,,,NA,M,28,,,QC,,2009-02-28T02:00:00,-1.2,,702LED4,26,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2009.2.27.22,,,2009,,-10,22,,2,2009,27,L'ACADIE,2009-02-27 22:00:00,22,-3.6,,2,,,NA,M,28,,,QC,,2009-02-28T03:00:00,-4.6,,702LED4,27,,ND
-73.34944444444444,45.29388888888889,96,,702LED4.2009.2.27.23,,,2009,,-11,23,,2,2009,27,L'ACADIE,2009-02-27 23:00:00,19,-4.8,,2,,,NA,M,28,,,QC,,2009-02-28T04:00:00,-5.4,,702LED4,28,,ND
-73.34944444444444,45.29388888888889,93,,702LED4.2009.2.28.0,,,2009,,-9,0,,2,2009,28,L'ACADIE,2009-02-28 00:00:00,7,-5.7,,2,,,NA,M,28,,,QC,,2009-02-28T05:00:00,-6.6,,702LED4,35,,ND
-73.34944444444444,45.29388888888889,85,,702LED4.2009.2.28.1,,,2009,,-11,1,,2,2009,28,L'ACADIE,2009-02-28 01:00:00,11,-6.5,,2,,,NA,M,28,,,QC,,2009-02-28T06:00:00,-8.6,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.2.28.2,,,2009,,-14,2,,2,2009,28,L'ACADIE,2009-02-28 02:00:00,13,-7.9,,2,,,NA,M,28,,,QC,,2009-02-28T07:00:00,-10.8,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.2.28.3,,,2009,,-13,3,,2,2009,28,L'ACADIE,2009-02-28 03:00:00,9,-8.7,,2,,,NA,M,28,,,QC,,2009-02-28T08:00:00,-12.8,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.2.28.4,,,2009,,-16,4,,2,2009,28,L'ACADIE,2009-02-28 04:00:00,11,-10.2,,2,,,NA,M,28,,,QC,,2009-02-28T09:00:00,-14.2,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,66,,702LED4.2009.2.28.5,,,2009,,-19,5,,2,2009,28,L'ACADIE,2009-02-28 05:00:00,13,-12.0,,2,,,NA,M,28,,,QC,,2009-02-28T10:00:00,-17.0,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,66,,702LED4.2009.2.28.6,,,2009,,-20,6,,2,2009,28,L'ACADIE,2009-02-28 06:00:00,11,-13.7,,2,,,NA,M,28,,,QC,,2009-02-28T11:00:00,-18.7,,702LED4,35,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2009.2.28.7,,,2009,,-20,7,,2,2009,28,L'ACADIE,2009-02-28 07:00:00,9,-14.7,,2,,,NA,M,28,,,QC,,2009-02-28T12:00:00,-19.9,,702LED4,35,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.2.28.8,,,2009,,-21,8,,2,2009,28,L'ACADIE,2009-02-28 08:00:00,11,-14.8,,2,,,NA,M,28,,,QC,,2009-02-28T13:00:00,-20.3,,702LED4,35,,ND
-73.34944444444444,45.29388888888889,58,,702LED4.2009.2.28.9,,,2009,,-22,9,,2,2009,28,L'ACADIE,2009-02-28 09:00:00,11,-15.1,,2,,,NA,M,28,,,QC,,2009-02-28T14:00:00,-21.6,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,58,,702LED4.2009.2.28.10,,,2009,,-20,10,,2,2009,28,L'ACADIE,2009-02-28 10:00:00,9,-14.4,,2,,,NA,M,28,,,QC,,2009-02-28T15:00:00,-20.9,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,57,,702LED4.2009.2.28.11,,,2009,,-20,11,,2,2009,28,L'ACADIE,2009-02-28 11:00:00,9,-14.3,,2,,,NA,M,28,,,QC,,2009-02-28T16:00:00,-21.0,,702LED4,32,,ND
-73.34944444444444,45.29388888888889,58,,702LED4.2009.2.28.12,,,2009,,-19,12,,2,2009,28,L'ACADIE,2009-02-28 12:00:00,9,-13.1,,2,,,NA,M,28,,,QC,,2009-02-28T17:00:00,-19.7,,702LED4,32,,ND
-73.34944444444444,45.29388888888889,56,,702LED4.2009.2.28.13,,,2009,,-17,13,,2,2009,28,L'ACADIE,2009-02-28 13:00:00,7,-12.4,,2,,,NA,M,28,,,QC,,2009-02-28T18:00:00,-19.3,,702LED4,31,,ND
-73.34944444444444,45.29388888888889,52,,702LED4.2009.2.28.14,,,2009,,-15,14,,2,2009,28,L'ACADIE,2009-02-28 14:00:00,6,-11.4,,2,,,NA,M,28,,,QC,,2009-02-28T19:00:00,-19.3,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,47,,702LED4.2009.2.28.15,,,2009,,-15,15,,2,2009,28,L'ACADIE,2009-02-28 15:00:00,6,-11.2,,2,,,NA,M,28,,,QC,,2009-02-28T20:00:00,-20.3,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,54,,702LED4.2009.2.28.16,,,2009,,-14,16,,2,2009,28,L'ACADIE,2009-02-28 16:00:00,6,-10.6,,2,,,NA,M,28,,,QC,,2009-02-28T21:00:00,-18.1,,702LED4,30,,ND
-73.34944444444444,45.29388888888889,62,,702LED4.2009.2.28.17,,,2009,,-15,17,,2,2009,28,L'ACADIE,2009-02-28 17:00:00,6,-11.1,,2,,,NA,M,28,,,QC,,2009-02-28T22:00:00,-16.9,,702LED4,24,,ND
-73.34944444444444,45.29388888888889,66,,702LED4.2009.2.28.18,,,2009,,-16,18,,2,2009,28,L'ACADIE,2009-02-28 18:00:00,7,-11.5,,2,,,NA,M,28,,,QC,,2009-02-28T23:00:00,-16.5,,702LED4,21,,ND
-73.34944444444444,45.29388888888889,67,,702LED4.2009.2.28.19,,,2009,,-15,19,,3,2009,28,L'ACADIE,2009-02-28 19:00:00,6,-11.7,,2,,,NA,M,1,,,QC,,2009-03-01T00:00:00,-16.6,,702LED4,15,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2009.2.28.20,,,2009,,,20,,3,2009,28,L'ACADIE,2009-02-28 20:00:00,0,-13.2,,2,,,NA,M,1,,,QC,,2009-03-01T01:00:00,-16.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,76,,702LED4.2009.2.28.21,,,2009,,-16,21,,3,2009,28,L'ACADIE,2009-02-28 21:00:00,4,-13.4,,2,,,NA,M,1,,,QC,,2009-03-01T02:00:00,-16.8,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.2.28.22,,,2009,,,22,,3,2009,28,L'ACADIE,2009-02-28 22:00:00,0,-13.7,,2,,,NA,M,1,,,QC,,2009-03-01T03:00:00,-16.7,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,81,,702LED4.2009.2.28.23,,,2009,,,23,,3,2009,28,L'ACADIE,2009-02-28 23:00:00,0,-14.3,,2,,,NA,M,1,,,QC,,2009-03-01T04:00:00,-16.8,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.3.1.0,,,2009,,,0,,3,2009,1,L'ACADIE,2009-03-01 00:00:00,0,-13.8,,3,,,NA,M,1,,,QC,,2009-03-01T05:00:00,-16.0,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,79,,702LED4.2009.3.1.1,,,2009,,-17,1,,3,2009,1,L'ACADIE,2009-03-01 01:00:00,4,-13.8,,3,,,NA,M,1,,,QC,,2009-03-01T06:00:00,-16.7,,702LED4,9,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2009.3.1.2,,,2009,,-19,2,,3,2009,1,L'ACADIE,2009-03-01 02:00:00,9,-13.3,,3,,,NA,M,1,,,QC,,2009-03-01T07:00:00,-18.5,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,64,,702LED4.2009.3.1.3,,,2009,,-18,3,,3,2009,1,L'ACADIE,2009-03-01 03:00:00,7,-13.5,,3,,,NA,M,1,,,QC,,2009-03-01T08:00:00,-18.9,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.3.1.4,,,2009,,-18,4,,3,2009,1,L'ACADIE,2009-03-01 04:00:00,6,-13.8,,3,,,NA,M,1,,,QC,,2009-03-01T09:00:00,-18.5,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2009.3.1.5,,,2009,,-17,5,,3,2009,1,L'ACADIE,2009-03-01 05:00:00,4,-14.6,,3,,,NA,M,1,,,QC,,2009-03-01T10:00:00,-18.2,,702LED4,4,,ND
-73.34944444444444,45.29388888888889,83,,702LED4.2009.3.1.6,,,2009,,,6,,3,2009,1,L'ACADIE,2009-03-01 06:00:00,0,-15.5,,3,,,NA,M,1,,,QC,,2009-03-01T11:00:00,-17.7,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.3.1.7,,,2009,,-19,7,,3,2009,1,L'ACADIE,2009-03-01 07:00:00,6,-14.4,,3,,,NA,M,1,,,QC,,2009-03-01T12:00:00,-17.1,,702LED4,5,,ND
-73.34944444444444,45.29388888888889,75,,702LED4.2009.3.1.8,,,2009,,-20,8,,3,2009,1,L'ACADIE,2009-03-01 08:00:00,11,-13.5,,3,,,NA,M,1,,,QC,,2009-03-01T13:00:00,-17.0,,702LED4,6,,ND
-73.34944444444444,45.29388888888889,77,,702LED4.2009.3.1.9,,,2009,,-17,9,,3,2009,1,L'ACADIE,2009-03-01 09:00:00,6,-13.1,,3,,,NA,M,1,,,QC,,2009-03-01T14:00:00,-16.3,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2009.3.1.10,,,2009,,-15,10,,3,2009,1,L'ACADIE,2009-03-01 10:00:00,6,-11.7,,3,,,NA,M,1,,,QC,,2009-03-01T15:00:00,-15.4,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.3.1.11,,,2009,,-15,11,,3,2009,1,L'ACADIE,2009-03-01 11:00:00,6,-11.1,,3,,,NA,M,1,,,QC,,2009-03-01T16:00:00,-15.2,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,70,,702LED4.2009.3.1.12,,,2009,,-14,12,,3,2009,1,L'ACADIE,2009-03-01 12:00:00,7,-10.3,,3,,,NA,M,1,,,QC,,2009-03-01T17:00:00,-14.8,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.3.1.13,,,2009,,-13,13,,3,2009,1,L'ACADIE,2009-03-01 13:00:00,7,-9.2,,3,,,NA,M,1,,,QC,,2009-03-01T18:00:00,-15.0,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,61,,702LED4.2009.3.1.14,,,2009,,-13,14,,3,2009,1,L'ACADIE,2009-03-01 14:00:00,9,-8.3,,3,,,NA,M,1,,,QC,,2009-03-01T19:00:00,-14.5,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,59,,702LED4.2009.3.1.15,,,2009,,-11,15,,3,2009,1,L'ACADIE,2009-03-01 15:00:00,7,-7.8,,3,,,NA,M,1,,,QC,,2009-03-01T20:00:00,-14.4,,702LED4,3,,ND
-73.34944444444444,45.29388888888889,63,,702LED4.2009.3.1.16,,,2009,,-9,16,,3,2009,1,L'ACADIE,2009-03-01 16:00:00,4,-7.2,,3,,,NA,M,1,,,QC,,2009-03-01T21:00:00,-13.1,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,60,,702LED4.2009.3.1.17,,,2009,,-10,17,,3,2009,1,L'ACADIE,2009-03-01 17:00:00,4,-7.5,,3,,,NA,M,1,,,QC,,2009-03-01T22:00:00,-14.0,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,67,,702LED4.2009.3.1.18,,,2009,,-10,18,,3,2009,1,L'ACADIE,2009-03-01 18:00:00,4,-8.2,,3,,,NA,M,1,,,QC,,2009-03-01T23:00:00,-13.3,,702LED4,32,,ND
-73.34944444444444,45.29388888888889,71,,702LED4.2009.3.1.19,,,2009,,,19,,3,2009,1,L'ACADIE,2009-03-01 19:00:00,0,-9.1,,3,,,NA,M,2,,,QC,,2009-03-02T00:00:00,-13.4,,702LED4,0,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2009.3.1.20,,,2009,,-13,20,,3,2009,1,L'ACADIE,2009-03-01 20:00:00,7,-8.8,,3,,,NA,M,2,,,QC,,2009-03-02T01:00:00,-12.6,,702LED4,29,,ND
-73.34944444444444,45.29388888888889,70,,702LED4.2009.3.1.21,,,2009,,-12,21,,3,2009,1,L'ACADIE,2009-03-01 21:00:00,6,-9.1,,3,,,NA,M,2,,,QC,,2009-03-02T02:00:00,-13.5,,702LED4,31,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2009.3.1.22,,,2009,,-11,22,,3,2009,1,L'ACADIE,2009-03-01 22:00:00,4,-9.2,,3,,,NA,M,2,,,QC,,2009-03-02T03:00:00,-13.1,,702LED4,33,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.3.1.23,,,2009,,-12,23,,3,2009,1,L'ACADIE,2009-03-01 23:00:00,4,-9.5,,3,,,NA,M,2,,,QC,,2009-03-02T04:00:00,-12.6,,702LED4,31,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.3.2.0,,,2009,,-12,0,,3,2009,2,L'ACADIE,2009-03-02 00:00:00,7,-8.6,,3,,,NA,M,2,,,QC,,2009-03-02T05:00:00,-13.4,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,65,,702LED4.2009.3.2.1,,,2009,,-13,1,,3,2009,2,L'ACADIE,2009-03-02 01:00:00,9,-8.8,,3,,,NA,M,2,,,QC,,2009-03-02T06:00:00,-14.1,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,66,,702LED4.2009.3.2.2,,,2009,,-14,2,,3,2009,2,L'ACADIE,2009-03-02 02:00:00,9,-9.0,,3,,,NA,M,2,,,QC,,2009-03-02T07:00:00,-14.1,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,70,,702LED4.2009.3.2.3,,,2009,,-15,3,,3,2009,2,L'ACADIE,2009-03-02 03:00:00,11,-9.8,,3,,,NA,M,2,,,QC,,2009-03-02T08:00:00,-14.3,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.3.2.4,,,2009,,-16,4,,3,2009,2,L'ACADIE,2009-03-02 04:00:00,11,-10.3,,3,,,NA,M,2,,,QC,,2009-03-02T09:00:00,-14.9,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,71,,702LED4.2009.3.2.5,,,2009,,-17,5,,3,2009,2,L'ACADIE,2009-03-02 05:00:00,13,-11.0,,3,,,NA,M,2,,,QC,,2009-03-02T10:00:00,-15.2,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,72,,702LED4.2009.3.2.6,,,2009,,-17,6,,3,2009,2,L'ACADIE,2009-03-02 06:00:00,11,-11.4,,3,,,NA,M,2,,,QC,,2009-03-02T11:00:00,-15.4,,702LED4,35,,ND
-73.34944444444444,45.29388888888889,67,,702LED4.2009.3.2.7,,,2009,,-18,7,,3,2009,2,L'ACADIE,2009-03-02 07:00:00,13,-11.8,,3,,,NA,M,2,,,QC,,2009-03-02T12:00:00,-16.6,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.3.2.8,,,2009,,-18,8,,3,2009,2,L'ACADIE,2009-03-02 08:00:00,13,-11.7,,3,,,NA,M,2,,,QC,,2009-03-02T13:00:00,-16.3,,702LED4,36,,ND
-73.34944444444444,45.29388888888889,68,,702LED4.2009.3.2.9,,,2009,,-18,9,,3,2009,2,L'ACADIE,2009-03-02 09:00:00,13,-11.5,,3,,,NA,M,2,,,QC,,2009-03-02T14:00:00,-16.2,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,69,,702LED4.2009.3.2.10,,,2009,,-18,10,,3,2009,2,L'ACADIE,2009-03-02 10:00:00,15,-11.4,,3,,,NA,M,2,,,QC,,2009-03-02T15:00:00,-15.9,,702LED4,2,,ND
-73.34944444444444,45.29388888888889,73,,702LED4.2009.3.2.11,,,2009,,-17,11,,3,2009,2,L'ACADIE,2009-03-02 11:00:00,11,-11.4,,3,,,NA,M,2,,,QC,,2009-03-02T16:00:00,-15.2,,702LED4,1,,ND
-73.34944444444444,45.29388888888889,80,,702LED4.2009.3.2.12,,,2009,,-15,12,,3,2009,2,L'ACADIE,2009-03-02 12:00:00,7,-11.1,,3,,,NA,M,2,,,QC,,2009-03-02T17:00:00,-13.8,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,76,,702LED4.2009.3.2.13,,,2009,,-15,13,,3,2009,2,L'ACADIE,2009-03-02 13:00:00,9,-10.5,,3,,,NA,M,2,,,QC,,2009-03-02T18:00:00,-13.9,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,74,,702LED4.2009.3.2.14,,,2009,,-15,14,,3,2009,2,L'ACADIE,2009-03-02 14:00:00,11,-9.8,,3,,,NA,M,2,,,QC,,2009-03-02T19:00:00,-13.5,,702LED4,34,,ND
-73.34944444444444,45.29388888888889,78,,702LED4.2009.3.2.15,,,2009,,-15,15,,3,2009,2,L'ACADIE,2009-03-02 15:00:00,11,-9.5,,3,,,NA,M,2,,,QC,,2009-03-02T20:00:00,-12.6,,702LED4,35,,ND
