x,y,WEATHER_ENG_DESC,LOCAL_HOUR,RELATIVE_HUMIDITY_FLAG,DEW_POINT_TEMP,PRECIP_AMOUNT_FLAG,UTC_DAY,LOCAL_DAY,UTC_MONTH,DEW_POINT_TEMP_FLAG,HUMIDEX,VISIBILITY,WIND_DIRECTION,PRECIP_AMOUNT,WIND_SPEED_FLAG,LOCAL_MONTH,UTC_DATE,WINDCHILL,HUMIDEX_FLAG,STATION_PRESSURE_FLAG,LOCAL_YEAR,WIND_DIRECTION_FLAG,WEATHER_FRE_DESC,LOCAL_DATE,VISIBILITY_FLAG,CLIMATE_IDENTIFIER,ID,STATION_PRESSURE,WIND_SPEED,TEMP_FLAG,UTC_YEAR,PROVINCE_CODE,TEMP,WINDCHILL_FLAG,RELATIVE_HUMIDITY,STATION_NAME
-73.34944444444444,45.29388888888889,NA,10,,15.5,,25,25,6,,,,17,,,6,2011-06-25T15:00:00,,,M,2011,,ND,2011-06-25 10:00:00,,702LED4,702LED4.2011.6.25.10,,20,,2011,QC,16.7,,93,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,16.8,,25,25,6,,,,17,,,6,2011-06-25T16:00:00,,,M,2011,,ND,2011-06-25 11:00:00,,702LED4,702LED4.2011.6.25.11,,22,,2011,QC,18.9,,88,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,17.4,,25,25,6,,,,17,,,6,2011-06-25T17:00:00,,,M,2011,,ND,2011-06-25 12:00:00,,702LED4,702LED4.2011.6.25.12,,19,,2011,QC,19.7,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,17.0,,25,25,6,,26,,18,,,6,2011-06-25T18:00:00,,,M,2011,,ND,2011-06-25 13:00:00,,702LED4,702LED4.2011.6.25.13,,19,,2011,QC,20.7,,79,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,17.3,,25,25,6,,25,,17,,,6,2011-06-25T19:00:00,,,M,2011,,ND,2011-06-25 14:00:00,,702LED4,702LED4.2011.6.25.14,,13,,2011,QC,20.0,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,17.9,,25,25,6,,,,20,,,6,2011-06-25T20:00:00,,,M,2011,,ND,2011-06-25 15:00:00,,702LED4,702LED4.2011.6.25.15,,7,,2011,QC,19.6,,90,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,17.4,,25,25,6,,26,,18,,,6,2011-06-25T21:00:00,,,M,2011,,ND,2011-06-25 16:00:00,,702LED4,702LED4.2011.6.25.16,,6,,2011,QC,20.2,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,17.6,,25,25,6,,28,,20,,,6,2011-06-25T22:00:00,,,M,2011,,ND,2011-06-25 17:00:00,,702LED4,702LED4.2011.6.25.17,,4,,2011,QC,21.8,,77,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,17.7,,25,25,6,,26,,18,,,6,2011-06-25T23:00:00,,,M,2011,,ND,2011-06-25 18:00:00,,702LED4,702LED4.2011.6.25.18,,11,,2011,QC,20.3,,85,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,17.7,,26,25,6,,26,,17,,,6,2011-06-26T00:00:00,,,M,2011,,ND,2011-06-25 19:00:00,,702LED4,702LED4.2011.6.25.19,,7,,2011,QC,20.4,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,17.7,,26,25,6,,26,,19,,,6,2011-06-26T01:00:00,,,M,2011,,ND,2011-06-25 20:00:00,,702LED4,702LED4.2011.6.25.20,,6,,2011,QC,20.0,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,17.1,,26,25,6,,25,,21,,,6,2011-06-26T02:00:00,,,M,2011,,ND,2011-06-25 21:00:00,,702LED4,702LED4.2011.6.25.21,,7,,2011,QC,20.1,,83,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,15.3,,26,25,6,,,,23,,,6,2011-06-26T03:00:00,,,M,2011,,ND,2011-06-25 22:00:00,,702LED4,702LED4.2011.6.25.22,,13,,2011,QC,19.7,,76,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,15.3,,26,25,6,,,,23,,,6,2011-06-26T04:00:00,,,M,2011,,ND,2011-06-25 23:00:00,,702LED4,702LED4.2011.6.25.23,,9,,2011,QC,19.1,,79,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,15.4,,26,26,6,,,,23,,,6,2011-06-26T05:00:00,,,M,2011,,ND,2011-06-26 00:00:00,,702LED4,702LED4.2011.6.26.0,,6,,2011,QC,18.5,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,15.4,,26,26,6,,,,23,,,6,2011-06-26T06:00:00,,,M,2011,,ND,2011-06-26 01:00:00,,702LED4,702LED4.2011.6.26.1,,7,,2011,QC,18.5,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,15.6,,26,26,6,,,,22,,,6,2011-06-26T07:00:00,,,M,2011,,ND,2011-06-26 02:00:00,,702LED4,702LED4.2011.6.26.2,,6,,2011,QC,18.2,,85,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,15.6,,26,26,6,,,,24,,,6,2011-06-26T08:00:00,,,M,2011,,ND,2011-06-26 03:00:00,,702LED4,702LED4.2011.6.26.3,,7,,2011,QC,18.2,,85,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,15.7,,26,26,6,,,,21,,,6,2011-06-26T09:00:00,,,M,2011,,ND,2011-06-26 04:00:00,,702LED4,702LED4.2011.6.26.4,,7,,2011,QC,17.6,,89,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,15.7,,26,26,6,,,,21,,,6,2011-06-26T10:00:00,,,M,2011,,ND,2011-06-26 05:00:00,,702LED4,702LED4.2011.6.26.5,,11,,2011,QC,17.9,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,16.1,,26,26,6,,,,23,,,6,2011-06-26T11:00:00,,,M,2011,,ND,2011-06-26 06:00:00,,702LED4,702LED4.2011.6.26.6,,11,,2011,QC,18.3,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,16.5,,26,26,6,,,,22,,,6,2011-06-26T12:00:00,,,M,2011,,ND,2011-06-26 07:00:00,,702LED4,702LED4.2011.6.26.7,,13,,2011,QC,18.4,,89,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,16.7,,26,26,6,,,,24,,,6,2011-06-26T13:00:00,,,M,2011,,ND,2011-06-26 08:00:00,,702LED4,702LED4.2011.6.26.8,,9,,2011,QC,19.0,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,16.7,,26,26,6,,,,23,,,6,2011-06-26T14:00:00,,,M,2011,,ND,2011-06-26 09:00:00,,702LED4,702LED4.2011.6.26.9,,17,,2011,QC,19.7,,83,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,17.1,,26,26,6,,26,,23,,,6,2011-06-26T15:00:00,,,M,2011,,ND,2011-06-26 10:00:00,,702LED4,702LED4.2011.6.26.10,,15,,2011,QC,20.3,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,16.9,,26,26,6,,26,,23,,,6,2011-06-26T16:00:00,,,M,2011,,ND,2011-06-26 11:00:00,,702LED4,702LED4.2011.6.26.11,,15,,2011,QC,20.4,,80,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,17.5,,26,26,6,,27,,24,,,6,2011-06-26T17:00:00,,,M,2011,,ND,2011-06-26 12:00:00,,702LED4,702LED4.2011.6.26.12,,15,,2011,QC,21.7,,77,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,17.3,,26,26,6,,27,,25,,,6,2011-06-26T18:00:00,,,M,2011,,ND,2011-06-26 13:00:00,,702LED4,702LED4.2011.6.26.13,,15,,2011,QC,21.8,,76,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,17.2,,26,26,6,,27,,26,,,6,2011-06-26T19:00:00,,,M,2011,,ND,2011-06-26 14:00:00,,702LED4,702LED4.2011.6.26.14,,17,,2011,QC,21.7,,76,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,17.1,,26,26,6,,28,,25,,,6,2011-06-26T20:00:00,,,M,2011,,ND,2011-06-26 15:00:00,,702LED4,702LED4.2011.6.26.15,,15,,2011,QC,22.8,,70,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,15.4,,26,26,6,,27,,28,,,6,2011-06-26T21:00:00,,,M,2011,,ND,2011-06-26 16:00:00,,702LED4,702LED4.2011.6.26.16,,15,,2011,QC,23.1,,62,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,15.5,,26,26,6,,27,,29,,,6,2011-06-26T22:00:00,,,M,2011,,ND,2011-06-26 17:00:00,,702LED4,702LED4.2011.6.26.17,,13,,2011,QC,23.2,,62,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,17.1,,26,26,6,,27,,0,,,6,2011-06-26T23:00:00,,,M,2011,,ND,2011-06-26 18:00:00,,702LED4,702LED4.2011.6.26.18,,0,,2011,QC,21.9,,74,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,17.1,,27,26,6,,27,,0,,,6,2011-06-27T00:00:00,,,M,2011,,ND,2011-06-26 19:00:00,,702LED4,702LED4.2011.6.26.19,,0,,2011,QC,22.1,,73,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,17.3,,27,26,6,,26,,0,,,6,2011-06-27T01:00:00,,,M,2011,,ND,2011-06-26 20:00:00,,702LED4,702LED4.2011.6.26.20,,0,,2011,QC,20.1,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,17.0,,27,26,6,,,,0,,,6,2011-06-27T02:00:00,,,M,2011,,ND,2011-06-26 21:00:00,,702LED4,702LED4.2011.6.26.21,,0,,2011,QC,18.5,,91,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,15.8,,27,26,6,,,,19,,,6,2011-06-27T03:00:00,,,M,2011,,ND,2011-06-26 22:00:00,,702LED4,702LED4.2011.6.26.22,,4,,2011,QC,17.4,,90,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,14.9,,27,26,6,,,,22,,,6,2011-06-27T04:00:00,,,M,2011,,ND,2011-06-26 23:00:00,,702LED4,702LED4.2011.6.26.23,,4,,2011,QC,16.3,,91,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,14.7,,27,27,6,,,,25,,,6,2011-06-27T05:00:00,,,M,2011,,ND,2011-06-27 00:00:00,,702LED4,702LED4.2011.6.27.0,,4,,2011,QC,16.9,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,15.0,,27,27,6,,,,26,,,6,2011-06-27T06:00:00,,,M,2011,,ND,2011-06-27 01:00:00,,702LED4,702LED4.2011.6.27.1,,6,,2011,QC,16.8,,89,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,15.9,,27,27,6,,,,26,,,6,2011-06-27T07:00:00,,,M,2011,,ND,2011-06-27 02:00:00,,702LED4,702LED4.2011.6.27.2,,11,,2011,QC,17.4,,91,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,15.6,,27,27,6,,,,27,,,6,2011-06-27T08:00:00,,,M,2011,,ND,2011-06-27 03:00:00,,702LED4,702LED4.2011.6.27.3,,7,,2011,QC,16.9,,92,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,15.4,,27,27,6,,,,27,,,6,2011-06-27T09:00:00,,,M,2011,,ND,2011-06-27 04:00:00,,702LED4,702LED4.2011.6.27.4,,7,,2011,QC,16.8,,91,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,15.2,,27,27,6,,,,28,,,6,2011-06-27T10:00:00,,,M,2011,,ND,2011-06-27 05:00:00,,702LED4,702LED4.2011.6.27.5,,4,,2011,QC,16.7,,91,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,15.6,,27,27,6,,,,24,,,6,2011-06-27T11:00:00,,,M,2011,,ND,2011-06-27 06:00:00,,702LED4,702LED4.2011.6.27.6,,6,,2011,QC,17.7,,88,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,16.2,,27,27,6,,,,25,,,6,2011-06-27T12:00:00,,,M,2011,,ND,2011-06-27 07:00:00,,702LED4,702LED4.2011.6.27.7,,7,,2011,QC,19.0,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,16.5,,27,27,6,,25,,25,,,6,2011-06-27T13:00:00,,,M,2011,,ND,2011-06-27 08:00:00,,702LED4,702LED4.2011.6.27.8,,9,,2011,QC,20.3,,79,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,16.8,,27,27,6,,27,,24,,,6,2011-06-27T14:00:00,,,M,2011,,ND,2011-06-27 09:00:00,,702LED4,702LED4.2011.6.27.9,,7,,2011,QC,21.6,,74,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,17.4,,27,27,6,,28,,28,,,6,2011-06-27T15:00:00,,,M,2011,,ND,2011-06-27 10:00:00,,702LED4,702LED4.2011.6.27.10,,6,,2011,QC,22.9,,71,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,16.1,,27,27,6,,28,,26,,,6,2011-06-27T16:00:00,,,M,2011,,ND,2011-06-27 11:00:00,,702LED4,702LED4.2011.6.27.11,,6,,2011,QC,23.7,,62,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,15.6,,27,27,6,,30,,29,,,6,2011-06-27T17:00:00,,,M,2011,,ND,2011-06-27 12:00:00,,702LED4,702LED4.2011.6.27.12,,6,,2011,QC,25.2,,55,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,12.8,,27,27,6,,29,,25,,,6,2011-06-27T18:00:00,,,M,2011,,ND,2011-06-27 13:00:00,,702LED4,702LED4.2011.6.27.13,,7,,2011,QC,26.5,,43,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,11.1,,27,27,6,,29,,26,,,6,2011-06-27T19:00:00,,,M,2011,,ND,2011-06-27 14:00:00,,702LED4,702LED4.2011.6.27.14,,6,,2011,QC,26.7,,38,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,10.1,,27,27,6,,28,,22,,,6,2011-06-27T20:00:00,,,M,2011,,ND,2011-06-27 15:00:00,,702LED4,702LED4.2011.6.27.15,,7,,2011,QC,27.0,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,11.5,,27,27,6,,29,,29,,,6,2011-06-27T21:00:00,,,M,2011,,ND,2011-06-27 16:00:00,,702LED4,702LED4.2011.6.27.16,,4,,2011,QC,27.3,,37,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,10.3,,27,27,6,,28,,28,,,6,2011-06-27T22:00:00,,,M,2011,,ND,2011-06-27 17:00:00,,702LED4,702LED4.2011.6.27.17,,7,,2011,QC,27.0,,35,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,10.9,,27,27,6,,28,,0,,,6,2011-06-27T23:00:00,,,M,2011,,ND,2011-06-27 18:00:00,,702LED4,702LED4.2011.6.27.18,,0,,2011,QC,25.9,,39,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,18.7,,28,27,6,,30,,0,,,6,2011-06-28T00:00:00,,,M,2011,,ND,2011-06-27 19:00:00,,702LED4,702LED4.2011.6.27.19,,0,,2011,QC,23.8,,73,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,17.5,,28,27,6,,27,,0,,,6,2011-06-28T01:00:00,,,M,2011,,ND,2011-06-27 20:00:00,,702LED4,702LED4.2011.6.27.20,,0,,2011,QC,21.1,,80,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,16.3,,28,27,6,,25,,17,,,6,2011-06-28T02:00:00,,,M,2011,,ND,2011-06-27 21:00:00,,702LED4,702LED4.2011.6.27.21,,6,,2011,QC,20.3,,78,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,16.4,,28,27,6,,,,16,,,6,2011-06-28T03:00:00,,,M,2011,,ND,2011-06-27 22:00:00,,702LED4,702LED4.2011.6.27.22,,6,,2011,QC,19.1,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,16.1,,28,27,6,,,,17,,,6,2011-06-28T04:00:00,,,M,2011,,ND,2011-06-27 23:00:00,,702LED4,702LED4.2011.6.27.23,,7,,2011,QC,18.3,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,15.9,,28,28,6,,,,0,,,6,2011-06-28T05:00:00,,,M,2011,,ND,2011-06-28 00:00:00,,702LED4,702LED4.2011.6.28.0,,0,,2011,QC,17.8,,89,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,15.6,,28,28,6,,,,0,,,6,2011-06-28T06:00:00,,,M,2011,,ND,2011-06-28 01:00:00,,702LED4,702LED4.2011.6.28.1,,0,,2011,QC,17.3,,90,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,15.9,,28,28,6,,,,13,,,6,2011-06-28T07:00:00,,,M,2011,,ND,2011-06-28 02:00:00,,702LED4,702LED4.2011.6.28.2,,4,,2011,QC,17.9,,88,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,15.8,,28,28,6,,,,14,,,6,2011-06-28T08:00:00,,,M,2011,,ND,2011-06-28 03:00:00,,702LED4,702LED4.2011.6.28.3,,6,,2011,QC,17.9,,88,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,15.4,,28,28,6,,,,14,,,6,2011-06-28T09:00:00,,,M,2011,,ND,2011-06-28 04:00:00,,702LED4,702LED4.2011.6.28.4,,7,,2011,QC,17.6,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,15.0,,28,28,6,,,,13,,,6,2011-06-28T10:00:00,,,M,2011,,ND,2011-06-28 05:00:00,,702LED4,702LED4.2011.6.28.5,,9,,2011,QC,17.8,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,15.3,,28,28,6,,,,13,,,6,2011-06-28T11:00:00,,,M,2011,,ND,2011-06-28 06:00:00,,702LED4,702LED4.2011.6.28.6,,7,,2011,QC,18.3,,83,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,15.9,,28,28,6,,,,14,,,6,2011-06-28T12:00:00,,,M,2011,,ND,2011-06-28 07:00:00,,702LED4,702LED4.2011.6.28.7,,11,,2011,QC,19.1,,82,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,16.3,,28,28,6,,26,,15,,,6,2011-06-28T13:00:00,,,M,2011,,ND,2011-06-28 08:00:00,,702LED4,702LED4.2011.6.28.8,,11,,2011,QC,20.8,,75,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,16.5,,28,28,6,,28,,16,,,6,2011-06-28T14:00:00,,,M,2011,,ND,2011-06-28 09:00:00,,702LED4,702LED4.2011.6.28.9,,17,,2011,QC,22.9,,67,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,17.9,,28,28,6,,31,,16,,,6,2011-06-28T15:00:00,,,M,2011,,ND,2011-06-28 10:00:00,,702LED4,702LED4.2011.6.28.10,,20,,2011,QC,24.6,,66,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,17.3,,28,28,6,,30,,15,,,6,2011-06-28T16:00:00,,,M,2011,,ND,2011-06-28 11:00:00,,702LED4,702LED4.2011.6.28.11,,19,,2011,QC,24.5,,64,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,17.9,,28,28,6,,33,,16,,,6,2011-06-28T17:00:00,,,M,2011,,ND,2011-06-28 12:00:00,,702LED4,702LED4.2011.6.28.12,,26,,2011,QC,26.6,,59,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,17.9,,28,28,6,,33,,16,,,6,2011-06-28T18:00:00,,,M,2011,,ND,2011-06-28 13:00:00,,702LED4,702LED4.2011.6.28.13,,22,,2011,QC,27.4,,56,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,15.9,,28,28,6,,32,,18,,,6,2011-06-28T19:00:00,,,M,2011,,ND,2011-06-28 14:00:00,,702LED4,702LED4.2011.6.28.14,,32,,2011,QC,27.5,,49,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,15.4,,28,28,6,,31,,17,,,6,2011-06-28T20:00:00,,,M,2011,,ND,2011-06-28 15:00:00,,702LED4,702LED4.2011.6.28.15,,32,,2011,QC,27.1,,49,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,16.1,,28,28,6,,31,,17,,,6,2011-06-28T21:00:00,,,M,2011,,ND,2011-06-28 16:00:00,,702LED4,702LED4.2011.6.28.16,,37,,2011,QC,26.3,,53,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,17.3,,28,28,6,,31,,16,,,6,2011-06-28T22:00:00,,,M,2011,,ND,2011-06-28 17:00:00,,702LED4,702LED4.2011.6.28.17,,32,,2011,QC,25.5,,60,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,17.4,,28,28,6,,30,,17,,,6,2011-06-28T23:00:00,,,M,2011,,ND,2011-06-28 18:00:00,,702LED4,702LED4.2011.6.28.18,,26,,2011,QC,24.9,,63,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,17.7,,29,28,6,,30,,17,,,6,2011-06-29T00:00:00,,,M,2011,,ND,2011-06-28 19:00:00,,702LED4,702LED4.2011.6.28.19,,24,,2011,QC,24.2,,67,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,18.1,,29,28,6,,29,,17,,,6,2011-06-29T01:00:00,,,M,2011,,ND,2011-06-28 20:00:00,,702LED4,702LED4.2011.6.28.20,,19,,2011,QC,23.4,,72,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,18.3,,29,28,6,,30,,17,,,6,2011-06-29T02:00:00,,,M,2011,,ND,2011-06-28 21:00:00,,702LED4,702LED4.2011.6.28.21,,20,,2011,QC,23.5,,73,L'ACADIE
-73.34944444444444,45.29388888888889,NA,22,,18.4,,29,28,6,,30,,20,,,6,2011-06-29T03:00:00,,,M,2011,,ND,2011-06-28 22:00:00,,702LED4,702LED4.2011.6.28.22,,22,,2011,QC,23.4,,74,L'ACADIE
-73.34944444444444,45.29388888888889,NA,23,,16.9,,29,28,6,,28,,23,,,6,2011-06-29T04:00:00,,,M,2011,,ND,2011-06-28 23:00:00,,702LED4,702LED4.2011.6.28.23,,11,,2011,QC,23.1,,68,L'ACADIE
-73.34944444444444,45.29388888888889,NA,0,,16.4,,29,29,6,,26,,25,,,6,2011-06-29T05:00:00,,,M,2011,,ND,2011-06-29 00:00:00,,702LED4,702LED4.2011.6.29.0,,9,,2011,QC,21.2,,74,L'ACADIE
-73.34944444444444,45.29388888888889,NA,1,,16.2,,29,29,6,,,,24,,,6,2011-06-29T06:00:00,,,M,2011,,ND,2011-06-29 01:00:00,,702LED4,702LED4.2011.6.29.1,,6,,2011,QC,19.8,,80,L'ACADIE
-73.34944444444444,45.29388888888889,NA,2,,16.4,,29,29,6,,,,25,,,6,2011-06-29T07:00:00,,,M,2011,,ND,2011-06-29 02:00:00,,702LED4,702LED4.2011.6.29.2,,7,,2011,QC,19.1,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,3,,15.8,,29,29,6,,,,21,,,6,2011-06-29T08:00:00,,,M,2011,,ND,2011-06-29 03:00:00,,702LED4,702LED4.2011.6.29.3,,4,,2011,QC,17.5,,90,L'ACADIE
-73.34944444444444,45.29388888888889,NA,4,,15.3,,29,29,6,,,,25,,,6,2011-06-29T09:00:00,,,M,2011,,ND,2011-06-29 04:00:00,,702LED4,702LED4.2011.6.29.4,,17,,2011,QC,19.1,,79,L'ACADIE
-73.34944444444444,45.29388888888889,NA,5,,15.2,,29,29,6,,,,24,,,6,2011-06-29T10:00:00,,,M,2011,,ND,2011-06-29 05:00:00,,702LED4,702LED4.2011.6.29.5,,13,,2011,QC,18.5,,81,L'ACADIE
-73.34944444444444,45.29388888888889,NA,6,,14.1,,29,29,6,,,,24,,,6,2011-06-29T11:00:00,,,M,2011,,ND,2011-06-29 06:00:00,,702LED4,702LED4.2011.6.29.6,,9,,2011,QC,19.3,,72,L'ACADIE
-73.34944444444444,45.29388888888889,NA,7,,14.3,,29,29,6,,,,24,,,6,2011-06-29T12:00:00,,,M,2011,,ND,2011-06-29 07:00:00,,702LED4,702LED4.2011.6.29.7,,15,,2011,QC,19.7,,71,L'ACADIE
-73.34944444444444,45.29388888888889,NA,8,,14.2,,29,29,6,,,,23,,,6,2011-06-29T13:00:00,,,M,2011,,ND,2011-06-29 08:00:00,,702LED4,702LED4.2011.6.29.8,,19,,2011,QC,19.4,,72,L'ACADIE
-73.34944444444444,45.29388888888889,NA,9,,14.0,,29,29,6,,,,24,,,6,2011-06-29T14:00:00,,,M,2011,,ND,2011-06-29 09:00:00,,702LED4,702LED4.2011.6.29.9,,15,,2011,QC,19.3,,71,L'ACADIE
-73.34944444444444,45.29388888888889,NA,10,,14.1,,29,29,6,,,,25,,,6,2011-06-29T15:00:00,,,M,2011,,ND,2011-06-29 10:00:00,,702LED4,702LED4.2011.6.29.10,,19,,2011,QC,19.8,,70,L'ACADIE
-73.34944444444444,45.29388888888889,NA,11,,14.3,,29,29,6,,,,25,,,6,2011-06-29T16:00:00,,,M,2011,,ND,2011-06-29 11:00:00,,702LED4,702LED4.2011.6.29.11,,19,,2011,QC,19.8,,71,L'ACADIE
-73.34944444444444,45.29388888888889,NA,12,,14.2,,29,29,6,,,,25,,,6,2011-06-29T17:00:00,,,M,2011,,ND,2011-06-29 12:00:00,,702LED4,702LED4.2011.6.29.12,,24,,2011,QC,19.9,,70,L'ACADIE
-73.34944444444444,45.29388888888889,NA,13,,14.4,,29,29,6,,,,25,,,6,2011-06-29T18:00:00,,,M,2011,,ND,2011-06-29 13:00:00,,702LED4,702LED4.2011.6.29.13,,15,,2011,QC,19.0,,75,L'ACADIE
-73.34944444444444,45.29388888888889,NA,14,,13.9,,29,29,6,,,,25,,,6,2011-06-29T19:00:00,,,M,2011,,ND,2011-06-29 14:00:00,,702LED4,702LED4.2011.6.29.14,,15,,2011,QC,19.1,,72,L'ACADIE
-73.34944444444444,45.29388888888889,NA,15,,15.2,,29,29,6,,,,25,,,6,2011-06-29T20:00:00,,,M,2011,,ND,2011-06-29 15:00:00,,702LED4,702LED4.2011.6.29.15,,11,,2011,QC,16.9,,90,L'ACADIE
-73.34944444444444,45.29388888888889,NA,16,,14.7,,29,29,6,,,,22,,,6,2011-06-29T21:00:00,,,M,2011,,ND,2011-06-29 16:00:00,,702LED4,702LED4.2011.6.29.16,,17,,2011,QC,17.5,,84,L'ACADIE
-73.34944444444444,45.29388888888889,NA,17,,15.1,,29,29,6,,,,24,,,6,2011-06-29T22:00:00,,,M,2011,,ND,2011-06-29 17:00:00,,702LED4,702LED4.2011.6.29.17,,17,,2011,QC,17.3,,87,L'ACADIE
-73.34944444444444,45.29388888888889,NA,18,,14.3,,29,29,6,,,,24,,,6,2011-06-29T23:00:00,,,M,2011,,ND,2011-06-29 18:00:00,,702LED4,702LED4.2011.6.29.18,,15,,2011,QC,17.6,,81,L'ACADIE
-73.34944444444444,45.29388888888889,NA,19,,13.4,,30,29,6,,,,25,,,6,2011-06-30T00:00:00,,,M,2011,,ND,2011-06-29 19:00:00,,702LED4,702LED4.2011.6.29.19,,17,,2011,QC,17.8,,75,L'ACADIE
-73.34944444444444,45.29388888888889,NA,20,,12.8,,30,29,6,,,,27,,,6,2011-06-30T01:00:00,,,M,2011,,ND,2011-06-29 20:00:00,,702LED4,702LED4.2011.6.29.20,,11,,2011,QC,16.4,,79,L'ACADIE
-73.34944444444444,45.29388888888889,NA,21,,12.6,,30,29,6,,,,27,,,6,2011-06-30T02:00:00,,,M,2011,,ND,2011-06-29 21:00:00,,702LED4,702LED4.2011.6.29.21,,11,,2011,QC,16.0,,80,L'ACADIE
