x,y,DEW_POINT_TEMP,RELATIVE_HUMIDITY_FLAG,UTC_DAY,TEMP,UTC_DATE,LOCAL_HOUR,PRECIP_AMOUNT_FLAG,WIND_DIRECTION_FLAG,PRECIP_AMOUNT,WIND_SPEED_FLAG,LOCAL_DAY,WEATHER_FRE_DESC,STATION_NAME,UTC_MONTH,STATION_PRESSURE_FLAG,HUMIDEX,DEW_POINT_TEMP_FLAG,UTC_YEAR,LOCAL_YEAR,VISIBILITY_FLAG,PROVINCE_CODE,STATION_PRESSURE,HUMIDEX_FLAG,LOCAL_MONTH,CLIMATE_IDENTIFIER,TEMP_FLAG,RELATIVE_HUMIDITY,WINDCHILL,WEATHER_ENG_DESC,WINDCHILL_FLAG,ID,VISIBILITY,LOCAL_DATE,WIND_SPEED,WIND_DIRECTION
-73.34944444444444,45.29388888888889,-11.1,,5,-8.9,1994-02-05T13:00:00,8,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,84,-15,NA,,702LED4.1994.2.5.8,,1994-02-05 08:00:00,13,17
-73.34944444444444,45.29388888888889,-10.0,,5,-7.6,1994-02-05T14:00:00,9,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,83,-13,NA,,702LED4.1994.2.5.9,,1994-02-05 09:00:00,13,18
-73.34944444444444,45.29388888888889,-10.7,,5,-6.9,1994-02-05T15:00:00,10,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,74,-14,NA,,702LED4.1994.2.5.10,,1994-02-05 10:00:00,22,19
-73.34944444444444,45.29388888888889,-9.6,,5,-5.4,1994-02-05T16:00:00,11,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,72,-12,NA,,702LED4.1994.2.5.11,,1994-02-05 11:00:00,20,17
-73.34944444444444,45.29388888888889,-9.5,,5,-4.4,1994-02-05T17:00:00,12,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,68,-10,NA,,702LED4.1994.2.5.12,,1994-02-05 12:00:00,17,23
-73.34944444444444,45.29388888888889,-10.1,,5,-4.0,1994-02-05T18:00:00,13,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,62,-7,NA,,702LED4.1994.2.5.13,,1994-02-05 13:00:00,7,28
-73.34944444444444,45.29388888888889,-10.0,,5,-3.9,1994-02-05T19:00:00,14,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,63,-7,NA,,702LED4.1994.2.5.14,,1994-02-05 14:00:00,7,31
-73.34944444444444,45.29388888888889,-10.2,,5,-3.7,1994-02-05T20:00:00,15,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,61,,NA,,702LED4.1994.2.5.15,,1994-02-05 15:00:00,0,0
-73.34944444444444,45.29388888888889,-10.8,,5,-3.2,1994-02-05T21:00:00,16,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,56,-5,NA,,702LED4.1994.2.5.16,,1994-02-05 16:00:00,4,25
-73.34944444444444,45.29388888888889,-8.7,,5,-4.6,1994-02-05T22:00:00,17,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,73,-7,NA,,702LED4.1994.2.5.17,,1994-02-05 17:00:00,6,33
-73.34944444444444,45.29388888888889,-10.3,,5,-3.7,1994-02-05T23:00:00,18,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,60,-7,NA,,702LED4.1994.2.5.18,,1994-02-05 18:00:00,9,26
-73.34944444444444,45.29388888888889,-9.9,,6,-3.2,1994-02-06T00:00:00,19,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,60,-8,NA,,702LED4.1994.2.5.19,,1994-02-05 19:00:00,15,26
-73.34944444444444,45.29388888888889,-11.2,,6,-3.0,1994-02-06T01:00:00,20,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,53,-10,NA,,702LED4.1994.2.5.20,,1994-02-05 20:00:00,24,25
-73.34944444444444,45.29388888888889,-10.1,,6,-4.0,1994-02-06T02:00:00,21,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,62,-12,NA,,702LED4.1994.2.5.21,,1994-02-05 21:00:00,32,24
-73.34944444444444,45.29388888888889,-8.2,,6,-4.9,1994-02-06T03:00:00,22,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,78,-13,NA,,702LED4.1994.2.5.22,,1994-02-05 22:00:00,35,27
-73.34944444444444,45.29388888888889,-11.3,,6,-8.0,1994-02-06T04:00:00,23,,,,,5,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,77,-17,NA,,702LED4.1994.2.5.23,,1994-02-05 23:00:00,30,27
-73.34944444444444,45.29388888888889,-16.0,,6,-9.7,1994-02-06T05:00:00,0,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,60,-18,NA,,702LED4.1994.2.6.0,,1994-02-06 00:00:00,24,26
-73.34944444444444,45.29388888888889,-18.0,,6,-10.9,1994-02-06T06:00:00,1,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,56,-20,NA,,702LED4.1994.2.6.1,,1994-02-06 01:00:00,24,27
-73.34944444444444,45.29388888888889,-18.5,,6,-12.1,1994-02-06T07:00:00,2,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,59,-19,NA,,702LED4.1994.2.6.2,,1994-02-06 02:00:00,13,26
-73.34944444444444,45.29388888888889,-19.1,,6,-13.1,1994-02-06T08:00:00,3,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,61,-19,NA,,702LED4.1994.2.6.3,,1994-02-06 03:00:00,11,26
-73.34944444444444,45.29388888888889,-19.6,,6,-14.2,1994-02-06T09:00:00,4,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,64,-19,NA,,702LED4.1994.2.6.4,,1994-02-06 04:00:00,7,26
-73.34944444444444,45.29388888888889,-20.4,,6,-15.8,1994-02-06T10:00:00,5,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,68,-22,NA,,702LED4.1994.2.6.5,,1994-02-06 05:00:00,9,24
-73.34944444444444,45.29388888888889,-21.0,,6,-16.1,1994-02-06T11:00:00,6,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,66,-22,NA,,702LED4.1994.2.6.6,,1994-02-06 06:00:00,9,23
-73.34944444444444,45.29388888888889,-22.3,,6,-18.5,1994-02-06T12:00:00,7,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,72,-25,NA,,702LED4.1994.2.6.7,,1994-02-06 07:00:00,9,21
-73.34944444444444,45.29388888888889,-21.7,,6,-16.3,1994-02-06T13:00:00,8,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,63,-21,NA,,702LED4.1994.2.6.8,,1994-02-06 08:00:00,7,23
-73.34944444444444,45.29388888888889,-20.7,,6,-14.4,1994-02-06T14:00:00,9,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,59,-21,NA,,702LED4.1994.2.6.9,,1994-02-06 09:00:00,11,22
-73.34944444444444,45.29388888888889,-20.5,,6,-12.7,1994-02-06T15:00:00,10,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,52,-20,NA,,702LED4.1994.2.6.10,,1994-02-06 10:00:00,13,22
-73.34944444444444,45.29388888888889,-21.3,,6,-10.9,1994-02-06T16:00:00,11,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,42,-18,NA,,702LED4.1994.2.6.11,,1994-02-06 11:00:00,17,24
-73.34944444444444,45.29388888888889,-21.1,,6,-10.1,1994-02-06T17:00:00,12,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,40,-18,NA,,702LED4.1994.2.6.12,,1994-02-06 12:00:00,22,24
-73.34944444444444,45.29388888888889,-20.8,,6,-9.5,1994-02-06T18:00:00,13,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,39,-16,NA,,702LED4.1994.2.6.13,,1994-02-06 13:00:00,15,25
-73.34944444444444,45.29388888888889,-19.3,,6,-9.6,1994-02-06T19:00:00,14,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,45,-16,NA,,702LED4.1994.2.6.14,,1994-02-06 14:00:00,13,27
-73.34944444444444,45.29388888888889,-19.5,,6,-9.6,1994-02-06T20:00:00,15,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,44,-14,NA,,702LED4.1994.2.6.15,,1994-02-06 15:00:00,9,27
-73.34944444444444,45.29388888888889,-18.9,,6,-9.8,1994-02-06T21:00:00,16,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,47,,NA,,702LED4.1994.2.6.16,,1994-02-06 16:00:00,0,0
-73.34944444444444,45.29388888888889,-18.6,,6,-10.0,1994-02-06T22:00:00,17,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,49,-12,NA,,702LED4.1994.2.6.17,,1994-02-06 17:00:00,4,10
-73.34944444444444,45.29388888888889,-16.0,,6,-10.5,1994-02-06T23:00:00,18,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,64,-13,NA,,702LED4.1994.2.6.18,,1994-02-06 18:00:00,4,2
-73.34944444444444,45.29388888888889,-13.4,,7,-11.2,1994-02-07T00:00:00,19,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,84,-15,NA,,702LED4.1994.2.6.19,,1994-02-06 19:00:00,6,2
-73.34944444444444,45.29388888888889,-12.6,,7,-11.0,1994-02-07T01:00:00,20,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,88,-13,NA,,702LED4.1994.2.6.20,,1994-02-06 20:00:00,4,4
-73.34944444444444,45.29388888888889,-12.6,,7,-10.6,1994-02-07T02:00:00,21,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,85,-14,NA,,702LED4.1994.2.6.21,,1994-02-06 21:00:00,6,6
-73.34944444444444,45.29388888888889,-12.5,,7,-10.6,1994-02-07T03:00:00,22,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,86,,NA,,702LED4.1994.2.6.22,,1994-02-06 22:00:00,0,0
-73.34944444444444,45.29388888888889,-12.4,,7,-10.5,1994-02-07T04:00:00,23,,,,,6,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,86,,NA,,702LED4.1994.2.6.23,,1994-02-06 23:00:00,0,0
-73.34944444444444,45.29388888888889,-12.6,,7,-10.8,1994-02-07T05:00:00,0,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,87,-17,NA,,702LED4.1994.2.7.0,,1994-02-07 00:00:00,11,18
-73.34944444444444,45.29388888888889,-13.2,,7,-10.6,1994-02-07T06:00:00,1,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,81,-17,NA,,702LED4.1994.2.7.1,,1994-02-07 01:00:00,13,18
-73.34944444444444,45.29388888888889,-11.8,,7,-8.5,1994-02-07T07:00:00,2,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,77,-15,NA,,702LED4.1994.2.7.2,,1994-02-07 02:00:00,17,25
-73.34944444444444,45.29388888888889,-12.3,,7,-10.0,1994-02-07T08:00:00,3,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,83,-18,NA,,702LED4.1994.2.7.3,,1994-02-07 03:00:00,20,27
-73.34944444444444,45.29388888888889,-12.7,,7,-11.1,1994-02-07T09:00:00,4,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,88,-18,NA,,702LED4.1994.2.7.4,,1994-02-07 04:00:00,13,31
-73.34944444444444,45.29388888888889,-15.0,,7,-12.6,1994-02-07T10:00:00,5,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,82,-19,NA,,702LED4.1994.2.7.5,,1994-02-07 05:00:00,11,35
-73.34944444444444,45.29388888888889,-17.4,,7,-14.1,1994-02-07T11:00:00,6,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,76,-21,NA,,702LED4.1994.2.7.6,,1994-02-07 06:00:00,11,30
-73.34944444444444,45.29388888888889,-20.3,,7,-16.6,1994-02-07T12:00:00,7,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,73,-22,NA,,702LED4.1994.2.7.7,,1994-02-07 07:00:00,7,28
-73.34944444444444,45.29388888888889,-21.9,,7,-17.5,1994-02-07T13:00:00,8,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,68,-25,NA,,702LED4.1994.2.7.8,,1994-02-07 08:00:00,11,27
-73.34944444444444,45.29388888888889,-21.9,,7,-16.6,1994-02-07T14:00:00,9,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,64,-22,NA,,702LED4.1994.2.7.9,,1994-02-07 09:00:00,7,25
-73.34944444444444,45.29388888888889,-20.5,,7,-15.7,1994-02-07T15:00:00,10,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,67,-22,NA,,702LED4.1994.2.7.10,,1994-02-07 10:00:00,11,24
-73.34944444444444,45.29388888888889,-20.4,,7,-14.7,1994-02-07T16:00:00,11,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,62,-23,NA,,702LED4.1994.2.7.11,,1994-02-07 11:00:00,15,26
-73.34944444444444,45.29388888888889,-17.9,,7,-14.4,1994-02-07T17:00:00,12,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,75,-22,NA,,702LED4.1994.2.7.12,,1994-02-07 12:00:00,15,26
-73.34944444444444,45.29388888888889,-18.5,,7,-14.5,1994-02-07T19:00:00,14,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,72,-25,NA,,702LED4.1994.2.7.14,,1994-02-07 14:00:00,26,27
-73.34944444444444,45.29388888888889,-19.7,,7,-14.8,1994-02-07T20:00:00,15,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,66,-25,NA,,702LED4.1994.2.7.15,,1994-02-07 15:00:00,26,28
-73.34944444444444,45.29388888888889,-21.7,,7,-15.0,1994-02-07T21:00:00,16,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,57,-25,NA,,702LED4.1994.2.7.16,,1994-02-07 16:00:00,26,27
-73.34944444444444,45.29388888888889,-22.6,,7,-15.8,1994-02-07T22:00:00,17,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,56,-25,NA,,702LED4.1994.2.7.17,,1994-02-07 17:00:00,19,28
-73.34944444444444,45.29388888888889,-24.4,,7,-16.6,1994-02-07T23:00:00,18,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,51,-27,NA,,702LED4.1994.2.7.18,,1994-02-07 18:00:00,22,28
-73.34944444444444,45.29388888888889,-25.0,,8,-17.6,1994-02-08T00:00:00,19,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,52,-27,NA,,702LED4.1994.2.7.19,,1994-02-07 19:00:00,17,27
-73.34944444444444,45.29388888888889,-26.4,,8,-17.8,1994-02-08T01:00:00,20,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,47,-28,NA,,702LED4.1994.2.7.20,,1994-02-07 20:00:00,20,27
-73.34944444444444,45.29388888888889,-27.3,,8,-18.3,1994-02-08T02:00:00,21,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,45,-26,NA,,702LED4.1994.2.7.21,,1994-02-07 21:00:00,13,29
-73.34944444444444,45.29388888888889,-27.7,,8,-19.8,1994-02-08T03:00:00,22,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,49,-25,NA,,702LED4.1994.2.7.22,,1994-02-07 22:00:00,7,26
-73.34944444444444,45.29388888888889,-27.6,,8,-21.6,1994-02-08T04:00:00,23,,,,,7,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,58,-27,NA,,702LED4.1994.2.7.23,,1994-02-07 23:00:00,6,23
-73.34944444444444,45.29388888888889,-28.1,,8,-22.2,1994-02-08T05:00:00,0,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,59,-28,NA,,702LED4.1994.2.8.0,,1994-02-08 00:00:00,7,24
-73.34944444444444,45.29388888888889,-28.7,,8,-23.3,1994-02-08T06:00:00,1,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,61,-31,NA,,702LED4.1994.2.8.1,,1994-02-08 01:00:00,9,26
-73.34944444444444,45.29388888888889,-29.0,,8,-24.0,1994-02-08T07:00:00,2,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,63,-30,NA,,702LED4.1994.2.8.2,,1994-02-08 02:00:00,6,27
-73.34944444444444,45.29388888888889,-29.8,,8,-24.0,1994-02-08T08:00:00,3,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,59,-31,NA,,702LED4.1994.2.8.3,,1994-02-08 03:00:00,9,27
-73.34944444444444,45.29388888888889,-30.4,,8,-23.4,1994-02-08T09:00:00,4,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,53,-30,NA,,702LED4.1994.2.8.4,,1994-02-08 04:00:00,7,29
-73.34944444444444,45.29388888888889,-31.0,,8,-25.2,1994-02-08T10:00:00,5,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,58,-31,NA,,702LED4.1994.2.8.5,,1994-02-08 05:00:00,6,34
-73.34944444444444,45.29388888888889,-31.6,,8,-25.6,1994-02-08T11:00:00,6,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,57,,NA,,702LED4.1994.2.8.6,,1994-02-08 06:00:00,0,0
-73.34944444444444,45.29388888888889,-32.4,,8,-26.0,1994-02-08T12:00:00,7,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,55,-30,NA,,702LED4.1994.2.8.7,,1994-02-08 07:00:00,4,36
-73.34944444444444,45.29388888888889,-31.7,,8,-24.9,1994-02-08T13:00:00,8,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,53,-31,NA,,702LED4.1994.2.8.8,,1994-02-08 08:00:00,7,3
-73.34944444444444,45.29388888888889,-32.5,,8,-24.4,1994-02-08T14:00:00,9,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,47,-33,NA,,702LED4.1994.2.8.9,,1994-02-08 09:00:00,11,4
-73.34944444444444,45.29388888888889,-33.0,,8,-24.0,1994-02-08T15:00:00,10,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,43,-32,NA,,702LED4.1994.2.8.10,,1994-02-08 10:00:00,11,5
-73.34944444444444,45.29388888888889,-32.4,,8,-23.3,1994-02-08T16:00:00,11,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,43,-29,NA,,702LED4.1994.2.8.11,,1994-02-08 11:00:00,7,3
-73.34944444444444,45.29388888888889,-32.4,,8,-22.7,1994-02-08T17:00:00,12,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,41,-28,NA,,702LED4.1994.2.8.12,,1994-02-08 12:00:00,6,4
-73.34944444444444,45.29388888888889,-31.9,,8,-21.1,1994-02-08T18:00:00,13,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,37,,NA,,702LED4.1994.2.8.13,,1994-02-08 13:00:00,0,0
-73.34944444444444,45.29388888888889,-30.9,,8,-21.5,1994-02-08T19:00:00,14,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,42,-27,NA,,702LED4.1994.2.8.14,,1994-02-08 14:00:00,6,1
-73.34944444444444,45.29388888888889,-31.3,,8,-21.4,1994-02-08T20:00:00,15,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,40,-27,NA,,702LED4.1994.2.8.15,,1994-02-08 15:00:00,7,5
-73.34944444444444,45.29388888888889,-31.2,,8,-21.3,1994-02-08T21:00:00,16,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,41,-27,NA,,702LED4.1994.2.8.16,,1994-02-08 16:00:00,7,5
-73.34944444444444,45.29388888888889,-30.8,,8,-22.5,1994-02-08T22:00:00,17,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,47,-29,NA,,702LED4.1994.2.8.17,,1994-02-08 17:00:00,7,5
-73.34944444444444,45.29388888888889,-30.9,,8,-23.3,1994-02-08T23:00:00,18,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,50,-29,NA,,702LED4.1994.2.8.18,,1994-02-08 18:00:00,7,4
-73.34944444444444,45.29388888888889,-30.1,,9,-23.8,1994-02-09T00:00:00,19,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,56,-29,NA,,702LED4.1994.2.8.19,,1994-02-08 19:00:00,6,4
-73.34944444444444,45.29388888888889,-29.7,,9,-23.0,1994-02-09T01:00:00,20,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,54,-28,NA,,702LED4.1994.2.8.20,,1994-02-08 20:00:00,6,36
-73.34944444444444,45.29388888888889,-30.0,,9,-22.6,1994-02-09T02:00:00,21,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,51,-29,NA,,702LED4.1994.2.8.21,,1994-02-08 21:00:00,7,2
-73.34944444444444,45.29388888888889,-29.7,,9,-22.5,1994-02-09T03:00:00,22,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,52,-31,NA,,702LED4.1994.2.8.22,,1994-02-08 22:00:00,11,2
-73.34944444444444,45.29388888888889,-29.8,,9,-22.4,1994-02-09T04:00:00,23,,,,,8,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,51,-33,NA,,702LED4.1994.2.8.23,,1994-02-08 23:00:00,17,2
-73.34944444444444,45.29388888888889,-28.6,,9,-21.8,1994-02-09T05:00:00,0,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,54,-31,NA,,702LED4.1994.2.9.0,,1994-02-09 00:00:00,15,2
-73.34944444444444,45.29388888888889,-28.7,,9,-22.2,1994-02-09T06:00:00,1,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,56,-33,NA,,702LED4.1994.2.9.1,,1994-02-09 01:00:00,19,2
-73.34944444444444,45.29388888888889,-29.5,,9,-21.9,1994-02-09T07:00:00,2,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,50,-33,NA,,702LED4.1994.2.9.2,,1994-02-09 02:00:00,22,2
-73.34944444444444,45.29388888888889,-25.7,,9,-22.5,1994-02-09T08:00:00,3,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,75,-34,NA,,702LED4.1994.2.9.3,,1994-02-09 03:00:00,20,3
-73.34944444444444,45.29388888888889,-25.5,,9,-22.5,1994-02-09T09:00:00,4,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,76,-33,NA,,702LED4.1994.2.9.4,,1994-02-09 04:00:00,19,3
-73.34944444444444,45.29388888888889,-25.0,,9,-22.1,1994-02-09T10:00:00,5,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,77,-33,NA,,702LED4.1994.2.9.5,,1994-02-09 05:00:00,19,3
-73.34944444444444,45.29388888888889,-25.0,,9,-22.0,1994-02-09T11:00:00,6,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,77,-33,NA,,702LED4.1994.2.9.6,,1994-02-09 06:00:00,20,3
-73.34944444444444,45.29388888888889,-25.2,,9,-22.1,1994-02-09T12:00:00,7,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,76,-35,NA,,702LED4.1994.2.9.7,,1994-02-09 07:00:00,26,3
-73.34944444444444,45.29388888888889,-25.7,,9,-22.3,1994-02-09T13:00:00,8,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,74,-34,NA,,702LED4.1994.2.9.8,,1994-02-09 08:00:00,22,3
-73.34944444444444,45.29388888888889,-25.7,,9,-21.9,1994-02-09T14:00:00,9,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,71,-34,NA,,702LED4.1994.2.9.9,,1994-02-09 09:00:00,26,2
-73.34944444444444,45.29388888888889,-25.3,,9,-21.4,1994-02-09T15:00:00,10,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,71,-32,NA,,702LED4.1994.2.9.10,,1994-02-09 10:00:00,20,3
-73.34944444444444,45.29388888888889,-24.9,,9,-20.9,1994-02-09T16:00:00,11,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,70,-32,NA,,702LED4.1994.2.9.11,,1994-02-09 11:00:00,22,3
-73.34944444444444,45.29388888888889,-24.2,,9,-19.9,1994-02-09T17:00:00,12,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,69,-28,NA,,702LED4.1994.2.9.12,,1994-02-09 12:00:00,13,3
-73.34944444444444,45.29388888888889,-23.8,,9,-20.1,1994-02-09T18:00:00,13,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,72,-30,NA,,702LED4.1994.2.9.13,,1994-02-09 13:00:00,19,36
-73.34944444444444,45.29388888888889,-23.2,,9,-20.0,1994-02-09T19:00:00,14,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,76,-30,NA,,702LED4.1994.2.9.14,,1994-02-09 14:00:00,19,1
-73.34944444444444,45.29388888888889,-22.9,,9,-19.9,1994-02-09T20:00:00,15,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,77,-30,NA,,702LED4.1994.2.9.15,,1994-02-09 15:00:00,17,36
-73.34944444444444,45.29388888888889,-22.6,,9,-19.7,1994-02-09T21:00:00,16,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,78,-28,NA,,702LED4.1994.2.9.16,,1994-02-09 16:00:00,13,1
-73.34944444444444,45.29388888888889,-22.0,,9,-19.4,1994-02-09T22:00:00,17,,,,,9,ND,L'ACADIE,2,M,,,1994,1994,,QC,,,2,702LED4,,80,-27,NA,,702LED4.1994.2.9.17,,1994-02-09 17:00:00,11,2
